LSWT,projection,Phase,Year,Date,Error,Lake
,2.5608344,Calibration,1990,1990-01-01,,exper2_19
2.7000000000000455,2.4915166,Calibration,1990,1990-01-02,-0.04015847898443879,exper2_19
,3.049897,Calibration,1990,1990-01-03,,exper2_19
,3.6611812,Calibration,1990,1990-01-04,,exper2_19
,6.277515,Calibration,1990,1990-01-05,,exper2_19
,4.6738143,Calibration,1990,1990-01-06,,exper2_19
,4.7758126,Calibration,1990,1990-01-07,,exper2_19
,4.7391825,Calibration,1990,1990-01-08,,exper2_19
,4.9058714,Calibration,1990,1990-01-09,,exper2_19
5.399999999999977,5.321302,Calibration,1990,1990-01-10,-0.007340345730247099,exper2_19
,5.502955,Calibration,1990,1990-01-11,,exper2_19
,5.4582996,Calibration,1990,1990-01-12,,exper2_19
,4.5440955,Calibration,1990,1990-01-13,,exper2_19
,4.0344596,Calibration,1990,1990-01-14,,exper2_19
,4.453621,Calibration,1990,1990-01-15,,exper2_19
,4.272648,Calibration,1990,1990-01-16,,exper2_19
,3.8527126,Calibration,1990,1990-01-17,,exper2_19
3.0,3.8359618,Calibration,1990,1990-01-18,0.12228883672358587,exper2_19
,3.6307538,Calibration,1990,1990-01-19,,exper2_19
,3.6086578,Calibration,1990,1990-01-20,,exper2_19
,4.0981917,Calibration,1990,1990-01-21,,exper2_19
,4.1421084,Calibration,1990,1990-01-22,,exper2_19
,3.9256873,Calibration,1990,1990-01-23,,exper2_19
,3.004705,Calibration,1990,1990-01-24,,exper2_19
,2.5965905,Calibration,1990,1990-01-25,,exper2_19
2.0,2.3406963,Calibration,1990,1990-01-26,0.07848886643011721,exper2_19
,2.5913818,Calibration,1990,1990-01-27,,exper2_19
3.0,3.0217361,Calibration,1990,1990-01-28,0.003609614319868336,exper2_19
,3.1110115,Calibration,1990,1990-01-29,,exper2_19
,3.671701,Calibration,1990,1990-01-30,,exper2_19
,3.8886073,Calibration,1990,1990-01-31,,exper2_19
,3.9616323,Calibration,1990,1990-02-01,,exper2_19
,3.6020212,Calibration,1990,1990-02-02,,exper2_19
3.3999999999999773,3.6997468,Calibration,1990,1990-02-03,0.042219371141795636,exper2_19
,4.2974305,Calibration,1990,1990-02-04,,exper2_19
,5.1206117,Calibration,1990,1990-02-05,,exper2_19
,5.295229,Calibration,1990,1990-02-06,,exper2_19
,4.3745646,Calibration,1990,1990-02-07,,exper2_19
,4.0240493,Calibration,1990,1990-02-08,,exper2_19
,4.152469,Calibration,1990,1990-02-09,,exper2_19
,4.3795,Calibration,1990,1990-02-10,,exper2_19
4.100000000000023,3.168257,Calibration,1990,1990-02-11,-0.12819345851231015,exper2_19
,2.5409033,Calibration,1990,1990-02-12,,exper2_19
,2.9070125,Calibration,1990,1990-02-13,,exper2_19
,2.5037112,Calibration,1990,1990-02-14,,exper2_19
,2.7385213,Calibration,1990,1990-02-15,,exper2_19
,3.099839,Calibration,1990,1990-02-16,,exper2_19
,2.9153512,Calibration,1990,1990-02-17,,exper2_19
,3.1208577,Calibration,1990,1990-02-18,,exper2_19
4.2000000000000455,4.4888377,Calibration,1990,1990-02-19,0.033242388488069,exper2_19
,5.212801,Calibration,1990,1990-02-20,,exper2_19
,4.7725387,Calibration,1990,1990-02-21,,exper2_19
,5.613784,Calibration,1990,1990-02-22,,exper2_19
,6.3538337,Calibration,1990,1990-02-23,,exper2_19
,6.383843,Calibration,1990,1990-02-24,,exper2_19
,5.417405,Calibration,1990,1990-02-25,,exper2_19
,4.6458764,Calibration,1990,1990-02-26,,exper2_19
3.2000000000000455,3.758779,Calibration,1990,1990-02-27,0.08029843238180939,exper2_19
