LSWT,projection,Phase,Year,Date,Error,Lake
,1.6883823,Calibration,2004,2004-01-01,,exper2_06
,2.5475361,Calibration,2004,2004-01-02,,exper2_06
,1.9460732,Calibration,2004,2004-01-03,,exper2_06
,2.1160374,Calibration,2004,2004-01-04,,exper2_06
,2.1324248,Calibration,2004,2004-01-05,,exper2_06
,2.1777983,Calibration,2004,2004-01-06,,exper2_06
,2.1572223,Calibration,2004,2004-01-07,,exper2_06
,2.1945937,Calibration,2004,2004-01-08,,exper2_06
,2.090439,Calibration,2004,2004-01-09,,exper2_06
,1.9092008,Calibration,2004,2004-01-10,,exper2_06
,1.9732016,Calibration,2004,2004-01-11,,exper2_06
,2.0531862,Calibration,2004,2004-01-12,,exper2_06
,2.2369168,Calibration,2004,2004-01-13,,exper2_06
,1.9367568,Calibration,2004,2004-01-14,,exper2_06
,2.3851838,Calibration,2004,2004-01-15,,exper2_06
,2.2792876,Calibration,2004,2004-01-16,,exper2_06
,2.2390397,Calibration,2004,2004-01-17,,exper2_06
,2.2703197,Calibration,2004,2004-01-18,,exper2_06
,2.255147,Calibration,2004,2004-01-19,,exper2_06
,2.4782035,Calibration,2004,2004-01-20,,exper2_06
,2.688172,Calibration,2004,2004-01-21,,exper2_06
,2.9531014,Calibration,2004,2004-01-22,,exper2_06
,2.8392065,Calibration,2004,2004-01-23,,exper2_06
,2.7734125,Calibration,2004,2004-01-24,,exper2_06
,2.9768913,Calibration,2004,2004-01-25,,exper2_06
,3.030866,Calibration,2004,2004-01-26,,exper2_06
,2.9192858,Calibration,2004,2004-01-27,,exper2_06
,2.8828452,Calibration,2004,2004-01-28,,exper2_06
,2.7755778,Calibration,2004,2004-01-29,,exper2_06
,2.6651528,Calibration,2004,2004-01-30,,exper2_06
,2.5759156,Calibration,2004,2004-01-31,,exper2_06
,2.4756196,Calibration,2004,2004-02-01,,exper2_06
,2.4459517,Calibration,2004,2004-02-02,,exper2_06
,2.5920827,Calibration,2004,2004-02-03,,exper2_06
,2.5377395,Calibration,2004,2004-02-04,,exper2_06
,2.3655775,Calibration,2004,2004-02-05,,exper2_06
,2.2517543,Calibration,2004,2004-02-06,,exper2_06
,2.156199,Calibration,2004,2004-02-07,,exper2_06
,2.0582178,Calibration,2004,2004-02-08,,exper2_06
,1.9369624,Calibration,2004,2004-02-09,,exper2_06
,1.8394752,Calibration,2004,2004-02-10,,exper2_06
,1.7679228,Calibration,2004,2004-02-11,,exper2_06
,1.7119607,Calibration,2004,2004-02-12,,exper2_06
,1.6582254,Calibration,2004,2004-02-13,,exper2_06
,1.6315004,Calibration,2004,2004-02-14,,exper2_06
,1.531184,Calibration,2004,2004-02-15,,exper2_06
,1.6855627,Calibration,2004,2004-02-16,,exper2_06
,1.7490739,Calibration,2004,2004-02-17,,exper2_06
,1.6233629,Calibration,2004,2004-02-18,,exper2_06
,1.4623687,Calibration,2004,2004-02-19,,exper2_06
,1.5175481,Calibration,2004,2004-02-20,,exper2_06
,1.5092756,Calibration,2004,2004-02-21,,exper2_06
,1.782864,Calibration,2004,2004-02-22,,exper2_06
,1.3673474,Calibration,2004,2004-02-23,,exper2_06
,1.172564,Calibration,2004,2004-02-24,,exper2_06
,1.2200122,Calibration,2004,2004-02-25,,exper2_06
,1.2674707,Calibration,2004,2004-02-26,,exper2_06
,1.1826509,Calibration,2004,2004-02-27,,exper2_06
,1.2182522,Calibration,2004,2004-02-28,,exper2_06
,1.2487129,Calibration,2004,2004-02-29,,exper2_06
,1.2473279,Calibration,2004,2004-03-01,,exper2_06
,1.225309,Calibration,2004,2004-03-02,,exper2_06
,1.1839432,Calibration,2004,2004-03-03,,exper2_06
,1.3736969,Calibration,2004,2004-03-04,,exper2_06
,1.3640597,Calibration,2004,2004-03-05,,exper2_06
,1.2830803,Calibration,2004,2004-03-06,,exper2_06
,1.2164968,Calibration,2004,2004-03-07,,exper2_06
,1.2063034,Calibration,2004,2004-03-08,,exper2_06
,1.2849379,Calibration,2004,2004-03-09,,exper2_06
,1.3729428,Calibration,2004,2004-03-10,,exper2_06
,1.3788462,Calibration,2004,2004-03-11,,exper2_06
,1.2942648,Calibration,2004,2004-03-12,,exper2_06
,1.3055488,Calibration,2004,2004-03-13,,exper2_06
,1.3419623,Calibration,2004,2004-03-14,,exper2_06
,1.3681093,Calibration,2004,2004-03-15,,exper2_06
,1.3152844,Calibration,2004,2004-03-16,,exper2_06
,1.3203248,Calibration,2004,2004-03-17,,exper2_06
,1.2824677,Calibration,2004,2004-03-18,,exper2_06
,1.3737322,Calibration,2004,2004-03-19,,exper2_06
,1.3864349,Calibration,2004,2004-03-20,,exper2_06
,1.3352817,Calibration,2004,2004-03-21,,exper2_06
,1.2944375,Calibration,2004,2004-03-22,,exper2_06
,1.2926484,Calibration,2004,2004-03-23,,exper2_06
,1.2667611,Calibration,2004,2004-03-24,,exper2_06
,1.2018068,Calibration,2004,2004-03-25,,exper2_06
,1.2910751,Calibration,2004,2004-03-26,,exper2_06
,1.2414893,Calibration,2004,2004-03-27,,exper2_06
,1.2736343,Calibration,2004,2004-03-28,,exper2_06
,1.2469356,Calibration,2004,2004-03-29,,exper2_06
,1.1833395,Calibration,2004,2004-03-30,,exper2_06
,1.2742417,Calibration,2004,2004-03-31,,exper2_06
,1.3482794,Calibration,2004,2004-04-01,,exper2_06
,1.1971956,Calibration,2004,2004-04-02,,exper2_06
,1.3080151,Calibration,2004,2004-04-03,,exper2_06
,1.1419832,Calibration,2004,2004-04-04,,exper2_06
,1.3464574,Calibration,2004,2004-04-05,,exper2_06
,1.3473381,Calibration,2004,2004-04-06,,exper2_06
,1.3126856,Calibration,2004,2004-04-07,,exper2_06
,1.7069364,Calibration,2004,2004-04-08,,exper2_06
,1.4921046,Calibration,2004,2004-04-09,,exper2_06
,1.6270458,Calibration,2004,2004-04-10,,exper2_06
,1.5571821,Calibration,2004,2004-04-11,,exper2_06
,1.675981,Calibration,2004,2004-04-12,,exper2_06
,1.5435919,Calibration,2004,2004-04-13,,exper2_06
,1.5470465,Calibration,2004,2004-04-14,,exper2_06
,1.6447133,Calibration,2004,2004-04-15,,exper2_06
,1.8168405,Calibration,2004,2004-04-16,,exper2_06
,1.9335376,Calibration,2004,2004-04-17,,exper2_06
,1.7674533,Calibration,2004,2004-04-18,,exper2_06
,1.8966783,Calibration,2004,2004-04-19,,exper2_06
,1.8623059,Calibration,2004,2004-04-20,,exper2_06
,2.0333323,Calibration,2004,2004-04-21,,exper2_06
