train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.92618513,1.0589973,0.06461086,0.7978376,0.45828077,0.8055827,1.7855369,0.10905687,1.2837234,1.6377945,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,126,100
0.98745143,0.67101395,0.029677002,0.5140841,0.13754702,0.97064686,1.0302773,0.045959372,0.7735628,0.18488231,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,127,100
0.95262104,0.8976292,0.0493793,0.6659655,0.28255165,0.8721541,1.3941661,0.08484199,1.0402479,0.33432356,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,128,100
0.9180512,0.7649057,0.061492138,0.57784504,0.022115953,0.9156734,0.76373667,0.06545864,0.6009794,0.022824097,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,129,100
0.98319227,0.9224802,0.035827674,0.6832885,0.1094105,0.9746634,1.1216061,0.04265961,0.8187918,0.16466619,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,130,100
0.9788689,0.70788914,0.03442908,0.5368901,0.03196937,0.9727268,0.82835376,0.04090228,0.6268532,0.036362074,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,132,100
0.9891611,0.7011569,0.030823473,0.5229163,0.18363094,0.98176855,0.93295616,0.04070788,0.69484276,0.26299852,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,135,100
0.98151064,0.8033291,0.029628819,0.601867,0.12975857,0.9657567,1.1273408,0.045001,0.8206637,0.5034049,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,136,100
0.9816662,0.7241042,0.034076378,0.552062,0.12989935,0.96600765,1.0048851,0.046966642,0.77160496,0.15297335,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,137,100
0.919761,0.7534837,0.060182493,0.5825396,0.024584226,0.8819859,0.96566504,0.07465329,0.6582543,0.02710648,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,139,100
0.98066455,0.8524897,0.03768673,0.62101793,0.1458148,0.97057354,1.0573483,0.048777968,0.7892913,0.3121624,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,147,100
0.9883999,0.75107956,0.029346565,0.5540613,0.08422928,0.98276836,0.9467702,0.035884865,0.72337425,0.3187733,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,151,100
0.9506637,0.8839948,0.05518518,0.67329043,0.34120357,0.82370925,1.7317806,0.107240096,1.2560433,0.4298828,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,152,100
0.92612416,0.71550876,0.053790372,0.5378039,0.025944423,0.8975361,0.8050752,0.06458324,0.6068242,0.029565794,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,153,100
0.9821958,0.6992306,0.031406023,0.53305423,0.09779017,0.92635256,1.3722672,0.06403738,0.98377955,0.14720663,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,155,100
0.9886622,0.69013095,0.02994493,0.5184522,0.12020586,0.9728305,1.0670685,0.044441577,0.7998975,0.29362383,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,157,100
0.9871516,0.7421253,0.03185002,0.5601243,0.1240492,0.9765429,1.016307,0.04394056,0.74927163,0.34788558,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,158,100
0.97665167,0.9070476,0.04075891,0.6882589,0.12229066,0.96266186,1.1451616,0.051875014,0.8556622,0.1768331,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,159,100
0.98922783,0.68562853,0.027268881,0.5324643,0.14727792,0.9731598,1.1136371,0.0437721,0.8623616,0.31598893,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,160,100
0.9703806,0.8871394,0.03899325,0.68006814,0.033471968,0.9423847,1.2270257,0.06087134,0.8521028,0.04022058,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,161,100
0.8965561,1.184872,0.060743075,0.8498969,0.3752953,0.8120646,1.6999252,0.0949288,1.2252638,0.43957016,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,162,100
0.9861674,0.90626097,0.035510443,0.6403498,0.20315598,0.9817452,1.064577,0.040906373,0.7701818,0.30065104,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,165,100
0.96105254,0.9600036,0.05036127,0.7196991,0.1677601,0.89093417,1.5824625,0.07535536,1.1570063,0.63686293,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,168,100
0.98234147,0.76921463,0.034669984,0.58754706,0.12959138,0.92666894,1.5798976,0.074202865,1.0910658,0.5637644,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,172,100
0.98628795,0.87280244,0.032210454,0.6651759,0.03514776,0.9698923,1.3418154,0.04800101,1.0499825,0.059948362,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,173,100
0.9801834,0.87441885,0.035988312,0.6576499,0.11485206,0.95280725,1.3547738,0.056557853,0.96601236,0.25135487,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,174,100
0.9836366,0.6155028,0.036944903,0.43628958,0.13132472,0.98009866,0.69256216,0.042339176,0.49460784,0.2702572,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,179,100
0.9854903,0.88926,0.032341346,0.6837893,0.10917268,0.97699875,1.1395394,0.040497974,0.8677519,0.15787883,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,181,100
0.9533079,0.98723304,0.052592963,0.7394891,0.36461863,0.8936082,1.5511637,0.07777892,1.1494098,0.35158014,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,184,100
0.98079306,0.7101175,0.03535794,0.53263265,0.11437236,0.96285576,1.0309744,0.048117194,0.7791331,0.17950478,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,186,100
0.9182774,0.6524566,0.064067274,0.5000195,0.019280639,0.84275997,0.94363636,0.08910637,0.67102337,0.02500671,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,188,100
