train_rmse,test_rmse,train_r2,test_r2,train_mae,test_mae,lake_id,Model
2.4006732115715614,2.329350138117159,0.7839252736612117,0.7839294877522724,2.187273220575656,2.1751520718102726,exper1_01,MixedTemp
2.1146746440622457,1.992018063301665,0.757833650128023,0.7469890506785271,1.9748882977375906,1.8917717202772537,exper1_02,MixedTemp
1.2097803260622473,1.1728396701512758,0.9789206680922299,0.9786705609363581,1.0005232524552323,0.9701006698564638,exper1_03,MixedTemp
