LSWT,projection,Phase,Year,Date,Error,Lake
0.16524309999999787,0.90781546,Calibration,1990,1990-01-01,0.6920147572265712,exper2_14
0.18000000000000682,0.5099337,Calibration,1990,1990-01-02,0.4782107400597434,exper2_14
0.1675000000000182,0.2838226,Calibration,1990,1990-01-03,0.25773714209131715,exper2_14
0.23833330000002206,0.3293381,Calibration,1990,1990-01-04,0.16031246768185797,exper2_14
0.21017360000001872,0.21447605,Calibration,1990,1990-01-05,0.010131761458031869,exper2_14
0.2616667000000348,0.23477635,Calibration,1990,1990-01-06,-0.0541660362442548,exper2_14
0.38194440000000895,0.23605946,Calibration,1990,1990-01-07,-0.23605830492624405,exper2_14
0.4376389000000245,0.24124111,Calibration,1990,1990-01-08,-0.2892967594793996,exper2_14
0.586423600000046,0.36429846,Calibration,1990,1990-01-09,-0.23363835321364598,exper2_14
0.6568056000000411,0.4500374,Calibration,1990,1990-01-10,-0.18680898002303717,exper2_14
0.6807291999999734,0.4263157,Calibration,1990,1990-01-11,-0.22981317748790372,exper2_14
0.6841667000000484,0.51621866,Calibration,1990,1990-01-12,-0.13991176751906031,exper2_14
,0.43695813,Calibration,1990,1990-01-13,,exper2_14
0.6916667000000416,0.43479875,Calibration,1990,1990-01-14,-0.2280300326249334,exper2_14
0.8098264000000199,0.5226362,Calibration,1990,1990-01-15,-0.2155334267537161,exper2_14
0.8061111999999753,0.54986167,Calibration,1990,1990-01-16,-0.1889783610098542,exper2_14
0.6063540999999759,0.54230326,Calibration,1990,1990-01-17,-0.0557614810634057,exper2_14
0.5644096999999988,0.5253354,Calibration,1990,1990-01-18,-0.035856393873959586,exper2_14
0.4898959000000218,0.53548753,Calibration,1990,1990-01-19,0.04446300882718444,exper2_14
0.5,0.32218322,Calibration,1990,1990-01-20,-0.2162739079982591,exper2_14
0.5680556000000365,0.32499877,Calibration,1990,1990-01-21,-0.2721635356364579,exper2_14
0.6384375000000091,0.39839575,Calibration,1990,1990-01-22,-0.231514328616139,exper2_14
0.5834028000000444,0.46109772,Calibration,1990,1990-01-23,-0.11709432469480796,exper2_14
0.6217708000000357,0.36653545,Calibration,1990,1990-01-24,-0.25825531683447867,exper2_14
0.18395829999997204,0.16131854,Calibration,1990,1990-01-25,-0.0655698754346638,exper2_14
0.19152780000001712,0.2053819,Calibration,1990,1990-01-26,0.03490491683514787,exper2_14
0.14500000000003865,0.09132964,Calibration,1990,1990-01-27,-0.2270995630821338,exper2_14
0.14680560000005016,0.12624717,Calibration,1990,1990-01-28,-0.07529106038522275,exper2_14
,0.21115021,Calibration,1990,1990-01-29,,exper2_14
0.21844200000003866,0.34784195,Calibration,1990,1990-01-30,0.22850718030395417,exper2_14
0.496249999999975,0.4612927,Calibration,1990,1990-01-31,-0.036507286424611825,exper2_14
0.7861459000000082,0.54532194,Calibration,1990,1990-02-01,-0.18087102905575558,exper2_14
0.7706945000000474,0.58605576,Calibration,1990,1990-02-02,-0.13608896966898298,exper2_14
0.7971180999999774,0.59514916,Calibration,1990,1990-02-03,-0.14506477775753962,exper2_14
0.633090300000049,0.48731914,Calibration,1990,1990-02-04,-0.13010525702290301,exper2_14
1.0570829999999773,0.5873203,Calibration,1990,1990-02-05,-0.28567363268563173,exper2_14
0.9350000000000023,0.6452248,Calibration,1990,1990-02-06,-0.1833759276429784,exper2_14
0.7626736000000278,0.6483383,Calibration,1990,1990-02-07,-0.08103069908965657,exper2_14
0.5354513999999995,0.576789,Calibration,1990,1990-02-08,0.03716608450226345,exper2_14
0.5797223000000145,0.5765511,Calibration,1990,1990-02-09,-0.0027426215162359526,exper2_14
0.36763889999997446,0.5336182,Calibration,1990,1990-02-10,0.18416421860422894,exper2_14
0.569444400000009,0.56367993,Calibration,1990,1990-02-11,-0.005087232072746961,exper2_14
0.5182292000000075,0.5242262,Calibration,1990,1990-02-12,0.0057527532831606635,exper2_14
0.5974305999999956,0.5078634,Calibration,1990,1990-02-13,-0.08103472690666727,exper2_14
,0.43243003,Calibration,1990,1990-02-14,,exper2_14
0.38434780000000046,0.31042066,Calibration,1990,1990-02-15,-0.10640543124968242,exper2_14
0.3254167000000052,0.2645594,Calibration,1990,1990-02-16,-0.10315216677514223,exper2_14
0.42815970000003745,0.22744228,Calibration,1990,1990-02-17,-0.30615743519856864,exper2_14
0.49500000000000455,0.39100474,Calibration,1990,1990-02-18,-0.11737551050600965,exper2_14
0.5321875000000205,0.49043205,Calibration,1990,1990-02-19,-0.04083184801256876,exper2_14
0.7502430999999774,0.62311745,Calibration,1990,1990-02-20,-0.0925653888831832,exper2_14
0.6770139000000199,0.6700723,Calibration,1990,1990-02-21,-0.005153035335355071,exper2_14
0.9739236000000346,0.678197,Calibration,1990,1990-02-22,-0.17899817304383722,exper2_14
0.9611459000000195,0.72792125,Calibration,1990,1990-02-23,-0.13807897031527638,exper2_14
0.6560416000000373,0.6887398,Calibration,1990,1990-02-24,0.024314864244837333,exper2_14
0.9251042000000211,0.64073324,Calibration,1990,1990-02-25,-0.1816095019388129,exper2_14
