train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9923844,0.45069546,0.022960994,0.33158705,0.033582106,0.9735234,0.81539536,0.042117387,0.6266581,0.06583483,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper1,WindermereSouthBasin,100
0.9854204,0.518871,0.02688451,0.37382185,0.036625326,0.96343935,0.75723505,0.043425076,0.57586896,0.054823365,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper1,Feeagh,100
0.9865421,0.966644,0.03403676,0.7487116,0.06039232,0.9757504,1.2505515,0.04210611,0.9845475,0.080036215,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper1,Kasumigaura,100
