Observed,Predicted,Error,phase
6.2,6.1992636,-5.9377444416328185e-05,train
6.4,6.162198,-0.018929969547356127,train
6.5,6.3290005,-0.013329138722625073,train
6.9,6.5482225,-0.026157921611580797,train
6.9,6.921711,0.0015707803867829788,train
7.0,7.1322675,0.009359253591892141,train
7.0,7.4916625,0.03392726695168101,train
7.3,8.179186,0.05679792679523998,train
8.8,8.996628,0.011048588356206116,train
9.9,9.202607,-0.03650771185093159,train
10.0,8.905944,-0.05786836864358367,train
9.3,8.9294405,-0.020327540416785726,train
9.0,9.322804,0.017617633362416295,train
10.2,9.792806,-0.02036703342915485,train
9.6,9.418089,-0.009565181112021755,train
9.8,9.3799515,-0.02190040522310541,train
10.6,9.751425,-0.04169612618847146,train
9.9,9.874262,-0.0013015789481806831,train
9.9,9.895472,-0.00022874149397679518,train
11.0,10.192858,-0.03808557899575031,train
9.6,9.941483,0.01747473125652429,train
8.7,10.054065,0.07220114536125033,train
9.7,10.074962,0.01896144544031868,train
10.3,10.1138735,-0.00911765752892084,train
8.6,10.090709,0.07975665032487732,train
9.3,10.313777,0.05168697344073888,train
10.4,10.340737,-0.002857288813131031,train
11.4,10.377689,-0.04694300932904563,train
11.6,10.771823,-0.037018773149601655,train
11.2,10.741603,-0.02089167859541771,train
11.2,10.618904,-0.02663267126274527,train
11.7,10.924518,-0.03427618643198317,train
11.4,10.639741,-0.03449490126563678,train
11.1,10.755217,-0.015775811481295688,train
10.9,11.305994,0.018283100573630584,train
11.1,11.312761,0.009492847345299557,train
11.2,11.302883,0.004572007023398855,train
11.1,11.194701,0.004247682480505237,train
11.2,11.197404,-0.00011590189300747954,train
11.9,11.318231,-0.02505656044244332,train
11.3,11.246135,-0.0023891204794855925,train
11.6,11.335157,-0.011547467414376561,train
11.3,11.1334715,-0.007423224731329071,train
11.4,11.436138,0.0015825151742967529,train
11.9,11.390216,-0.02188832237218579,train
11.3,11.362387,0.0027528659292390114,train
11.9,11.900452,1.8992985497773692e-05,train
12.1,12.609293,0.020611378682750914,train
12.9,13.700148,0.030080585750693133,train
15.6,15.430801,-0.005452614183336891,train
15.8,16.487936,0.021306280608175333,train
14.8,15.612535,0.02671711740301108,train
14.5,14.659939,0.005484881613970927,train
14.4,14.030544,-0.01299501475701427,train
14.6,13.69228,-0.03208368358685857,train
14.6,13.912302,-0.024119355730795367,train
14.3,13.682483,-0.022068001374150697,train
14.5,14.013079,-0.01707712154572878,train
13.5,13.468454,-0.001169723656234067,train
