LSWT,projection,Phase,Year,Date,Error,Lake
,5.839847,Calibration,1991,1991-01-01,,exper2_25
,8.456479,Calibration,1991,1991-01-02,,exper2_25
,8.963231,Calibration,1991,1991-01-03,,exper2_25
,8.907658,Calibration,1991,1991-01-04,,exper2_25
,8.183736,Calibration,1991,1991-01-05,,exper2_25
,8.473577,Calibration,1991,1991-01-06,,exper2_25
,8.488795,Calibration,1991,1991-01-07,,exper2_25
,12.637866,Calibration,1991,1991-01-08,,exper2_25
,9.530488,Calibration,1991,1991-01-09,,exper2_25
,11.930117,Calibration,1991,1991-01-10,,exper2_25
,13.772035,Calibration,1991,1991-01-11,,exper2_25
,14.330793,Calibration,1991,1991-01-12,,exper2_25
,14.848296,Calibration,1991,1991-01-13,,exper2_25
,15.256467,Calibration,1991,1991-01-14,,exper2_25
,9.839397,Calibration,1991,1991-01-15,,exper2_25
,11.701911,Calibration,1991,1991-01-16,,exper2_25
,14.418757,Calibration,1991,1991-01-17,,exper2_25
,10.409787,Calibration,1991,1991-01-18,,exper2_25
,10.268163,Calibration,1991,1991-01-19,,exper2_25
,8.303691,Calibration,1991,1991-01-20,,exper2_25
,8.603815,Calibration,1991,1991-01-21,,exper2_25
,7.3976445,Calibration,1991,1991-01-22,,exper2_25
,8.399863,Calibration,1991,1991-01-23,,exper2_25
,8.323113,Calibration,1991,1991-01-24,,exper2_25
,8.264651,Calibration,1991,1991-01-25,,exper2_25
,8.444545,Calibration,1991,1991-01-26,,exper2_25
,8.431863,Calibration,1991,1991-01-27,,exper2_25
,8.460021,Calibration,1991,1991-01-28,,exper2_25
,8.302085,Calibration,1991,1991-01-29,,exper2_25
,8.417453,Calibration,1991,1991-01-30,,exper2_25
,8.270385,Calibration,1991,1991-01-31,,exper2_25
,8.409913,Calibration,1991,1991-02-01,,exper2_25
,8.427497,Calibration,1991,1991-02-02,,exper2_25
,8.432952,Calibration,1991,1991-02-03,,exper2_25
,8.446561,Calibration,1991,1991-02-04,,exper2_25
,8.447728,Calibration,1991,1991-02-05,,exper2_25
,8.435287,Calibration,1991,1991-02-06,,exper2_25
,8.446927,Calibration,1991,1991-02-07,,exper2_25
,8.496443,Calibration,1991,1991-02-08,,exper2_25
,8.467975,Calibration,1991,1991-02-09,,exper2_25
,8.337934,Calibration,1991,1991-02-10,,exper2_25
,8.314863,Calibration,1991,1991-02-11,,exper2_25
,8.508281,Calibration,1991,1991-02-12,,exper2_25
,7.2169113,Calibration,1991,1991-02-13,,exper2_25
,8.136031,Calibration,1991,1991-02-14,,exper2_25
,8.618722,Calibration,1991,1991-02-15,,exper2_25
,8.329572,Calibration,1991,1991-02-16,,exper2_25
,8.384063,Calibration,1991,1991-02-17,,exper2_25
,11.171723,Calibration,1991,1991-02-18,,exper2_25
,8.730801,Calibration,1991,1991-02-19,,exper2_25
,8.578659,Calibration,1991,1991-02-20,,exper2_25
,8.520199,Calibration,1991,1991-02-21,,exper2_25
,8.446037,Calibration,1991,1991-02-22,,exper2_25
,7.1299157,Calibration,1991,1991-02-23,,exper2_25
,8.186535,Calibration,1991,1991-02-24,,exper2_25
,8.753028,Calibration,1991,1991-02-25,,exper2_25
,8.391362,Calibration,1991,1991-02-26,,exper2_25
,8.365745,Calibration,1991,1991-02-27,,exper2_25
,8.379723,Calibration,1991,1991-02-28,,exper2_25
,8.301782,Calibration,1991,1991-03-01,,exper2_25
,8.394673,Calibration,1991,1991-03-02,,exper2_25
,8.448528,Calibration,1991,1991-03-03,,exper2_25
,8.402519,Calibration,1991,1991-03-04,,exper2_25
,8.396477,Calibration,1991,1991-03-05,,exper2_25
,8.469894,Calibration,1991,1991-03-06,,exper2_25
,8.82123,Calibration,1991,1991-03-07,,exper2_25
,8.403323,Calibration,1991,1991-03-08,,exper2_25
,8.78481,Calibration,1991,1991-03-09,,exper2_25
,8.877474,Calibration,1991,1991-03-10,,exper2_25
,8.797032,Calibration,1991,1991-03-11,,exper2_25
,7.9792514,Calibration,1991,1991-03-12,,exper2_25
,8.424095,Calibration,1991,1991-03-13,,exper2_25
,8.863184,Calibration,1991,1991-03-14,,exper2_25
,8.9114065,Calibration,1991,1991-03-15,,exper2_25
,8.181783,Calibration,1991,1991-03-16,,exper2_25
,8.053934,Calibration,1991,1991-03-17,,exper2_25
,8.316026,Calibration,1991,1991-03-18,,exper2_25
,8.86473,Calibration,1991,1991-03-19,,exper2_25
,8.177724,Calibration,1991,1991-03-20,,exper2_25
,7.178872,Calibration,1991,1991-03-21,,exper2_25
,6.6669326,Calibration,1991,1991-03-22,,exper2_25
,6.6336026,Calibration,1991,1991-03-23,,exper2_25
,8.097578,Calibration,1991,1991-03-24,,exper2_25
,8.320685,Calibration,1991,1991-03-25,,exper2_25
,9.018656,Calibration,1991,1991-03-26,,exper2_25
,6.9215717,Calibration,1991,1991-03-27,,exper2_25
,8.193588,Calibration,1991,1991-03-28,,exper2_25
,9.134944,Calibration,1991,1991-03-29,,exper2_25
,9.074025,Calibration,1991,1991-03-30,,exper2_25
,8.896191,Calibration,1991,1991-03-31,,exper2_25
,9.120284,Calibration,1991,1991-04-01,,exper2_25
,9.038701,Calibration,1991,1991-04-02,,exper2_25
,9.230765,Calibration,1991,1991-04-03,,exper2_25
,10.1325,Calibration,1991,1991-04-04,,exper2_25
,11.826858,Calibration,1991,1991-04-05,,exper2_25
,12.69335,Calibration,1991,1991-04-06,,exper2_25
,12.520131,Calibration,1991,1991-04-07,,exper2_25
,10.721424,Calibration,1991,1991-04-08,,exper2_25
,8.140511,Calibration,1991,1991-04-09,,exper2_25
,9.527894,Calibration,1991,1991-04-10,,exper2_25
,9.305591,Calibration,1991,1991-04-11,,exper2_25
,8.460883,Calibration,1991,1991-04-12,,exper2_25
,7.2489123,Calibration,1991,1991-04-13,,exper2_25
,7.002417,Calibration,1991,1991-04-14,,exper2_25
,8.657034,Calibration,1991,1991-04-15,,exper2_25
,9.507583,Calibration,1991,1991-04-16,,exper2_25
,9.582091,Calibration,1991,1991-04-17,,exper2_25
,9.657897,Calibration,1991,1991-04-18,,exper2_25
,9.803529,Calibration,1991,1991-04-19,,exper2_25
,9.937329,Calibration,1991,1991-04-20,,exper2_25
,10.037733,Calibration,1991,1991-04-21,,exper2_25
,9.55624,Calibration,1991,1991-04-22,,exper2_25
,9.684772,Calibration,1991,1991-04-23,,exper2_25
,10.161056,Calibration,1991,1991-04-24,,exper2_25
,10.203628,Calibration,1991,1991-04-25,,exper2_25
,10.16258,Calibration,1991,1991-04-26,,exper2_25
,10.592709,Calibration,1991,1991-04-27,,exper2_25
,12.426187,Calibration,1991,1991-04-28,,exper2_25
,13.420345,Calibration,1991,1991-04-29,,exper2_25
,10.986684,Calibration,1991,1991-04-30,,exper2_25
,10.288739,Calibration,1991,1991-05-01,,exper2_25
,10.967366,Calibration,1991,1991-05-02,,exper2_25
,10.863748,Calibration,1991,1991-05-03,,exper2_25
,10.852899,Calibration,1991,1991-05-04,,exper2_25
,9.467012,Calibration,1991,1991-05-05,,exper2_25
,9.1890745,Calibration,1991,1991-05-06,,exper2_25
,9.87445,Calibration,1991,1991-05-07,,exper2_25
,10.791169,Calibration,1991,1991-05-08,,exper2_25
,10.381164,Calibration,1991,1991-05-09,,exper2_25
,14.338092,Calibration,1991,1991-05-10,,exper2_25
,15.456187,Calibration,1991,1991-05-11,,exper2_25
,16.037275,Calibration,1991,1991-05-12,,exper2_25
,18.597233,Calibration,1991,1991-05-13,,exper2_25
,20.013002,Calibration,1991,1991-05-14,,exper2_25
,19.31971,Calibration,1991,1991-05-15,,exper2_25
,17.696615,Calibration,1991,1991-05-16,,exper2_25
,17.83381,Calibration,1991,1991-05-17,,exper2_25
,19.595734,Calibration,1991,1991-05-18,,exper2_25
,20.549057,Calibration,1991,1991-05-19,,exper2_25
,19.376427,Calibration,1991,1991-05-20,,exper2_25
,20.302845,Calibration,1991,1991-05-21,,exper2_25
,20.852844,Calibration,1991,1991-05-22,,exper2_25
,21.11861,Calibration,1991,1991-05-23,,exper2_25
,21.268398,Calibration,1991,1991-05-24,,exper2_25
,21.362011,Calibration,1991,1991-05-25,,exper2_25
,21.24262,Calibration,1991,1991-05-26,,exper2_25
,22.730124,Calibration,1991,1991-05-27,,exper2_25
,22.126438,Calibration,1991,1991-05-28,,exper2_25
,22.258469,Calibration,1991,1991-05-29,,exper2_25
,22.194538,Calibration,1991,1991-05-30,,exper2_25
,22.274677,Calibration,1991,1991-05-31,,exper2_25
,21.77323,Calibration,1991,1991-06-01,,exper2_25
,22.501358,Calibration,1991,1991-06-02,,exper2_25
,23.064093,Calibration,1991,1991-06-03,,exper2_25
,22.82151,Calibration,1991,1991-06-04,,exper2_25
,21.235477,Calibration,1991,1991-06-05,,exper2_25
,20.796799,Calibration,1991,1991-06-06,,exper2_25
,23.045048,Calibration,1991,1991-06-07,,exper2_25
,23.464035,Calibration,1991,1991-06-08,,exper2_25
,23.434275,Calibration,1991,1991-06-09,,exper2_25
,23.546215,Calibration,1991,1991-06-10,,exper2_25
,24.004711,Calibration,1991,1991-06-11,,exper2_25
,24.00108,Calibration,1991,1991-06-12,,exper2_25
,23.74477,Calibration,1991,1991-06-13,,exper2_25
,22.93109,Calibration,1991,1991-06-14,,exper2_25
,22.860386,Calibration,1991,1991-06-15,,exper2_25
,23.645828,Calibration,1991,1991-06-16,,exper2_25
,24.432156,Calibration,1991,1991-06-17,,exper2_25
,24.63135,Calibration,1991,1991-06-18,,exper2_25
,25.59409,Calibration,1991,1991-06-19,,exper2_25
,24.464098,Calibration,1991,1991-06-20,,exper2_25
,23.141277,Calibration,1991,1991-06-21,,exper2_25
,21.468666,Calibration,1991,1991-06-22,,exper2_25
,22.539179,Calibration,1991,1991-06-23,,exper2_25
,22.799675,Calibration,1991,1991-06-24,,exper2_25
,24.309544,Calibration,1991,1991-06-25,,exper2_25
,23.836815,Calibration,1991,1991-06-26,,exper2_25
,23.968197,Calibration,1991,1991-06-27,,exper2_25
,23.460133,Calibration,1991,1991-06-28,,exper2_25
,24.46766,Calibration,1991,1991-06-29,,exper2_25
,24.476442,Calibration,1991,1991-06-30,,exper2_25
,24.686333,Calibration,1991,1991-07-01,,exper2_25
,25.623192,Calibration,1991,1991-07-02,,exper2_25
,24.317207,Calibration,1991,1991-07-03,,exper2_25
,24.450247,Calibration,1991,1991-07-04,,exper2_25
,25.013828,Calibration,1991,1991-07-05,,exper2_25
,25.888067,Calibration,1991,1991-07-06,,exper2_25
,26.102259,Calibration,1991,1991-07-07,,exper2_25
,25.27647,Calibration,1991,1991-07-08,,exper2_25
,25.893383,Calibration,1991,1991-07-09,,exper2_25
,26.044592,Calibration,1991,1991-07-10,,exper2_25
,25.964443,Calibration,1991,1991-07-11,,exper2_25
,25.974716,Calibration,1991,1991-07-12,,exper2_25
,25.819544,Calibration,1991,1991-07-13,,exper2_25
,24.423159,Calibration,1991,1991-07-14,,exper2_25
,25.238415,Calibration,1991,1991-07-15,,exper2_25
,25.961784,Calibration,1991,1991-07-16,,exper2_25
,26.146759,Calibration,1991,1991-07-17,,exper2_25
,26.209053,Calibration,1991,1991-07-18,,exper2_25
,26.268013,Calibration,1991,1991-07-19,,exper2_25
,25.387304,Calibration,1991,1991-07-20,,exper2_25
,25.295858,Calibration,1991,1991-07-21,,exper2_25
,26.199293,Calibration,1991,1991-07-22,,exper2_25
,25.108612,Calibration,1991,1991-07-23,,exper2_25
