LSWT,projection,Phase,Year,Date,Error,Lake
,5.0558543,Calibration,2005,2005-01-01,,exper2_12
,7.137653,Calibration,2005,2005-01-02,,exper2_12
,7.533633,Calibration,2005,2005-01-03,,exper2_12
,7.451475,Calibration,2005,2005-01-04,,exper2_12
,7.3609624,Calibration,2005,2005-01-05,,exper2_12
,7.206435,Calibration,2005,2005-01-06,,exper2_12
,7.167449,Calibration,2005,2005-01-07,,exper2_12
,7.164801,Calibration,2005,2005-01-08,,exper2_12
,7.1454782,Calibration,2005,2005-01-09,,exper2_12
,7.1490135,Calibration,2005,2005-01-10,,exper2_12
,7.134014,Calibration,2005,2005-01-11,,exper2_12
,7.126875,Calibration,2005,2005-01-12,,exper2_12
,7.123269,Calibration,2005,2005-01-13,,exper2_12
,7.163678,Calibration,2005,2005-01-14,,exper2_12
,7.10577,Calibration,2005,2005-01-15,,exper2_12
,7.1524534,Calibration,2005,2005-01-16,,exper2_12
,7.1155596,Calibration,2005,2005-01-17,,exper2_12
,7.1298656,Calibration,2005,2005-01-18,,exper2_12
,7.1267357,Calibration,2005,2005-01-19,,exper2_12
,7.12209,Calibration,2005,2005-01-20,,exper2_12
,7.120512,Calibration,2005,2005-01-21,,exper2_12
,7.1007423,Calibration,2005,2005-01-22,,exper2_12
,7.1260967,Calibration,2005,2005-01-23,,exper2_12
,7.1196766,Calibration,2005,2005-01-24,,exper2_12
,7.116856,Calibration,2005,2005-01-25,,exper2_12
,7.1150675,Calibration,2005,2005-01-26,,exper2_12
,7.1172686,Calibration,2005,2005-01-27,,exper2_12
,7.1176157,Calibration,2005,2005-01-28,,exper2_12
,7.116639,Calibration,2005,2005-01-29,,exper2_12
,7.1174154,Calibration,2005,2005-01-30,,exper2_12
,7.118536,Calibration,2005,2005-01-31,,exper2_12
,7.1307006,Calibration,2005,2005-02-01,,exper2_12
,7.1118965,Calibration,2005,2005-02-02,,exper2_12
,7.0382633,Calibration,2005,2005-02-03,,exper2_12
,7.0998564,Calibration,2005,2005-02-04,,exper2_12
,7.1097403,Calibration,2005,2005-02-05,,exper2_12
,7.1048117,Calibration,2005,2005-02-06,,exper2_12
,7.128467,Calibration,2005,2005-02-07,,exper2_12
,7.213543,Calibration,2005,2005-02-08,,exper2_12
,7.2307167,Calibration,2005,2005-02-09,,exper2_12
,7.2453046,Calibration,2005,2005-02-10,,exper2_12
,7.2569113,Calibration,2005,2005-02-11,,exper2_12
,7.097929,Calibration,2005,2005-02-12,,exper2_12
,7.131401,Calibration,2005,2005-02-13,,exper2_12
,7.1272364,Calibration,2005,2005-02-14,,exper2_12
,7.3281994,Calibration,2005,2005-02-15,,exper2_12
,7.980063,Calibration,2005,2005-02-16,,exper2_12
,8.090031,Calibration,2005,2005-02-17,,exper2_12
,8.343636,Calibration,2005,2005-02-18,,exper2_12
,7.918385,Calibration,2005,2005-02-19,,exper2_12
,8.376409,Calibration,2005,2005-02-20,,exper2_12
,8.452573,Calibration,2005,2005-02-21,,exper2_12
,8.494688,Calibration,2005,2005-02-22,,exper2_12
,8.496826,Calibration,2005,2005-02-23,,exper2_12
,8.429765,Calibration,2005,2005-02-24,,exper2_12
,8.051143,Calibration,2005,2005-02-25,,exper2_12
,8.196427,Calibration,2005,2005-02-26,,exper2_12
,8.42597,Calibration,2005,2005-02-27,,exper2_12
,7.879656,Calibration,2005,2005-02-28,,exper2_12
,7.5081816,Calibration,2005,2005-03-01,,exper2_12
,7.40341,Calibration,2005,2005-03-02,,exper2_12
,7.776967,Calibration,2005,2005-03-03,,exper2_12
,7.53003,Calibration,2005,2005-03-04,,exper2_12
,7.45832,Calibration,2005,2005-03-05,,exper2_12
,7.449804,Calibration,2005,2005-03-06,,exper2_12
,7.1625466,Calibration,2005,2005-03-07,,exper2_12
,7.4345307,Calibration,2005,2005-03-08,,exper2_12
,7.1990094,Calibration,2005,2005-03-09,,exper2_12
,7.4488564,Calibration,2005,2005-03-10,,exper2_12
,7.4161005,Calibration,2005,2005-03-11,,exper2_12
,8.066587,Calibration,2005,2005-03-12,,exper2_12
,8.293944,Calibration,2005,2005-03-13,,exper2_12
,8.325598,Calibration,2005,2005-03-14,,exper2_12
,7.8905888,Calibration,2005,2005-03-15,,exper2_12
,7.687044,Calibration,2005,2005-03-16,,exper2_12
,7.5636396,Calibration,2005,2005-03-17,,exper2_12
,7.6027265,Calibration,2005,2005-03-18,,exper2_12
,7.6345663,Calibration,2005,2005-03-19,,exper2_12
,7.468011,Calibration,2005,2005-03-20,,exper2_12
,7.5638685,Calibration,2005,2005-03-21,,exper2_12
,8.530491,Calibration,2005,2005-03-22,,exper2_12
,8.544357,Calibration,2005,2005-03-23,,exper2_12
,8.512859,Calibration,2005,2005-03-24,,exper2_12
,8.216393,Calibration,2005,2005-03-25,,exper2_12
,8.180616,Calibration,2005,2005-03-26,,exper2_12
,7.8456173,Calibration,2005,2005-03-27,,exper2_12
,7.787994,Calibration,2005,2005-03-28,,exper2_12
,7.895777,Calibration,2005,2005-03-29,,exper2_12
,8.094985,Calibration,2005,2005-03-30,,exper2_12
,8.578498,Calibration,2005,2005-03-31,,exper2_12
,8.164368,Calibration,2005,2005-04-01,,exper2_12
,8.174883,Calibration,2005,2005-04-02,,exper2_12
,8.105213,Calibration,2005,2005-04-03,,exper2_12
,8.465974,Calibration,2005,2005-04-04,,exper2_12
,8.814308,Calibration,2005,2005-04-05,,exper2_12
,8.352839,Calibration,2005,2005-04-06,,exper2_12
,8.445181,Calibration,2005,2005-04-07,,exper2_12
,9.550848,Calibration,2005,2005-04-08,,exper2_12
,9.877903,Calibration,2005,2005-04-09,,exper2_12
,10.128576,Calibration,2005,2005-04-10,,exper2_12
,9.131811,Calibration,2005,2005-04-11,,exper2_12
,9.229425,Calibration,2005,2005-04-12,,exper2_12
,9.743472,Calibration,2005,2005-04-13,,exper2_12
,10.1255245,Calibration,2005,2005-04-14,,exper2_12
,10.295528,Calibration,2005,2005-04-15,,exper2_12
,9.795017,Calibration,2005,2005-04-16,,exper2_12
,9.906159,Calibration,2005,2005-04-17,,exper2_12
,9.913569,Calibration,2005,2005-04-18,,exper2_12
,10.696697,Calibration,2005,2005-04-19,,exper2_12
,11.180647,Calibration,2005,2005-04-20,,exper2_12
,11.33774,Calibration,2005,2005-04-21,,exper2_12
,11.458654,Calibration,2005,2005-04-22,,exper2_12
,11.767205,Calibration,2005,2005-04-23,,exper2_12
,11.450747,Calibration,2005,2005-04-24,,exper2_12
,11.722726,Calibration,2005,2005-04-25,,exper2_12
,11.689337,Calibration,2005,2005-04-26,,exper2_12
,11.557337,Calibration,2005,2005-04-27,,exper2_12
,12.115968,Calibration,2005,2005-04-28,,exper2_12
,11.865223,Calibration,2005,2005-04-29,,exper2_12
,11.158728,Calibration,2005,2005-04-30,,exper2_12
,11.472072,Calibration,2005,2005-05-01,,exper2_12
,11.947038,Calibration,2005,2005-05-02,,exper2_12
,11.69962,Calibration,2005,2005-05-03,,exper2_12
,12.08936,Calibration,2005,2005-05-04,,exper2_12
,11.767717,Calibration,2005,2005-05-05,,exper2_12
,12.182507,Calibration,2005,2005-05-06,,exper2_12
,12.230084,Calibration,2005,2005-05-07,,exper2_12
,11.891398,Calibration,2005,2005-05-08,,exper2_12
,11.388708,Calibration,2005,2005-05-09,,exper2_12
,11.182877,Calibration,2005,2005-05-10,,exper2_12
,11.139845,Calibration,2005,2005-05-11,,exper2_12
,11.151539,Calibration,2005,2005-05-12,,exper2_12
,12.120403,Calibration,2005,2005-05-13,,exper2_12
,11.82436,Calibration,2005,2005-05-14,,exper2_12
,11.397495,Calibration,2005,2005-05-15,,exper2_12
,11.460276,Calibration,2005,2005-05-16,,exper2_12
,11.532841,Calibration,2005,2005-05-17,,exper2_12
,11.602964,Calibration,2005,2005-05-18,,exper2_12
,11.632694,Calibration,2005,2005-05-19,,exper2_12
,12.176995,Calibration,2005,2005-05-20,,exper2_12
,12.220926,Calibration,2005,2005-05-21,,exper2_12
,12.56437,Calibration,2005,2005-05-22,,exper2_12
,13.180488,Calibration,2005,2005-05-23,,exper2_12
,14.091213,Calibration,2005,2005-05-24,,exper2_12
,14.069008,Calibration,2005,2005-05-25,,exper2_12
,14.983449,Calibration,2005,2005-05-26,,exper2_12
,15.687454,Calibration,2005,2005-05-27,,exper2_12
,16.175571,Calibration,2005,2005-05-28,,exper2_12
,15.890583,Calibration,2005,2005-05-29,,exper2_12
,15.825631,Calibration,2005,2005-05-30,,exper2_12
,15.73843,Calibration,2005,2005-05-31,,exper2_12
,16.094023,Calibration,2005,2005-06-01,,exper2_12
,16.04028,Calibration,2005,2005-06-02,,exper2_12
,15.853973,Calibration,2005,2005-06-03,,exper2_12
,16.144075,Calibration,2005,2005-06-04,,exper2_12
,16.314219,Calibration,2005,2005-06-05,,exper2_12
,16.865631,Calibration,2005,2005-06-06,,exper2_12
,16.532888,Calibration,2005,2005-06-07,,exper2_12
,15.9996195,Calibration,2005,2005-06-08,,exper2_12
,16.15062,Calibration,2005,2005-06-09,,exper2_12
,16.705517,Calibration,2005,2005-06-10,,exper2_12
,16.161163,Calibration,2005,2005-06-11,,exper2_12
,16.627714,Calibration,2005,2005-06-12,,exper2_12
,16.779716,Calibration,2005,2005-06-13,,exper2_12
,17.500748,Calibration,2005,2005-06-14,,exper2_12
,18.324821,Calibration,2005,2005-06-15,,exper2_12
,17.879389,Calibration,2005,2005-06-16,,exper2_12
,17.740719,Calibration,2005,2005-06-17,,exper2_12
,18.216366,Calibration,2005,2005-06-18,,exper2_12
,18.863012,Calibration,2005,2005-06-19,,exper2_12
,19.45908,Calibration,2005,2005-06-20,,exper2_12
,19.831244,Calibration,2005,2005-06-21,,exper2_12
,19.290043,Calibration,2005,2005-06-22,,exper2_12
,20.402294,Calibration,2005,2005-06-23,,exper2_12
,20.79691,Calibration,2005,2005-06-24,,exper2_12
,20.030449,Calibration,2005,2005-06-25,,exper2_12
,19.759102,Calibration,2005,2005-06-26,,exper2_12
,19.211887,Calibration,2005,2005-06-27,,exper2_12
,18.619164,Calibration,2005,2005-06-28,,exper2_12
,18.324602,Calibration,2005,2005-06-29,,exper2_12
,18.563099,Calibration,2005,2005-06-30,,exper2_12
,18.248154,Calibration,2005,2005-07-01,,exper2_12
,18.197912,Calibration,2005,2005-07-02,,exper2_12
,18.920628,Calibration,2005,2005-07-03,,exper2_12
,19.260277,Calibration,2005,2005-07-04,,exper2_12
,19.541016,Calibration,2005,2005-07-05,,exper2_12
,18.549202,Calibration,2005,2005-07-06,,exper2_12
,19.13201,Calibration,2005,2005-07-07,,exper2_12
,18.351444,Calibration,2005,2005-07-08,,exper2_12
,18.66771,Calibration,2005,2005-07-09,,exper2_12
,18.629047,Calibration,2005,2005-07-10,,exper2_12
,18.248604,Calibration,2005,2005-07-11,,exper2_12
,18.167446,Calibration,2005,2005-07-12,,exper2_12
,18.26049,Calibration,2005,2005-07-13,,exper2_12
,18.865135,Calibration,2005,2005-07-14,,exper2_12
,18.509487,Calibration,2005,2005-07-15,,exper2_12
,18.299994,Calibration,2005,2005-07-16,,exper2_12
,18.891266,Calibration,2005,2005-07-17,,exper2_12
,19.035145,Calibration,2005,2005-07-18,,exper2_12
,18.796762,Calibration,2005,2005-07-19,,exper2_12
,19.16138,Calibration,2005,2005-07-20,,exper2_12
,19.790155,Calibration,2005,2005-07-21,,exper2_12
,19.626913,Calibration,2005,2005-07-22,,exper2_12
,20.212187,Calibration,2005,2005-07-23,,exper2_12
,20.572607,Calibration,2005,2005-07-24,,exper2_12
,20.923454,Calibration,2005,2005-07-25,,exper2_12
,21.295828,Calibration,2005,2005-07-26,,exper2_12
,21.6977,Calibration,2005,2005-07-27,,exper2_12
