train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.98888403,0.5489567,0.021945978,0.36777082,0.02517776,0.9682218,0.9627281,0.0397958,0.7537998,0.046900768,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_11,100
0.99479985,0.4036721,0.020274842,0.2963257,0.02277207,0.9847043,0.6961669,0.036448527,0.51058024,0.039426867,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_12,100
0.9976384,0.2755446,0.013867369,0.20368199,0.016947092,0.98339564,0.71588266,0.03873824,0.51610917,0.04037401,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_13,100
0.9954334,0.32226348,0.01757366,0.21159206,0.23088671,0.9599377,0.92899036,0.060097583,0.6027827,1.5721893,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_14,100
0.9888912,0.54448473,0.024361731,0.3380112,0.12788369,0.91917765,1.4033833,0.0771708,0.9584874,0.32389092,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_15,100
0.9952264,0.30731544,0.020694643,0.21951854,0.016120924,0.97896326,0.644981,0.048313186,0.49106136,0.030717924,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper2,exper2_16,100
0.9958933,0.40890765,0.017356012,0.2894996,0.013480098,0.97198004,1.0656102,0.049219865,0.8968356,0.045121714,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_17,100
0.99999493,0.020718371,0.0007479557,0.01559572,0.024327058,0.89245796,2.70413,0.10360651,2.0407135,0.53188264,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_18,100
0.98968136,0.5385895,0.025586197,0.40998483,0.06502069,0.94014287,1.3353716,0.06269351,1.0447644,0.15366456,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_19,100
0.99953294,0.14328566,0.0063400734,0.107725285,0.010316089,0.9749981,1.0422946,0.046324205,0.8009813,0.08101002,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_20,100
0.9983669,0.20625474,0.010096872,0.1503947,0.03299625,0.8735087,1.9313781,0.10111927,1.3745799,0.21561424,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_22,100
0.9838994,0.5725631,0.02621626,0.42988274,0.025636408,0.75832826,1.3912449,0.08538956,1.1014518,0.060276087,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_23,100
0.99723005,0.23357496,0.011421758,0.17356072,0.007809917,0.9462759,1.5705061,0.056493025,1.1016988,0.12767047,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper2,exper2_25,100
0.9965167,0.29381517,0.011701121,0.23750271,0.016547112,0.9564813,1.0377471,0.05558367,0.7940677,0.05238098,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper2,exper2_27,100
