train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9914327,0.46589008,0.024205754,0.3135237,0.25817284,0.9671782,0.86493677,0.052149888,0.5963132,1.7781779,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_14,100
0.9831338,0.6709039,0.030018069,0.43349594,0.15496206,0.8829126,1.6891406,0.09288433,1.1106436,0.28461072,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_15,100
0.9921842,0.3932308,0.026480189,0.27402294,0.019947559,0.9632515,0.8524675,0.06385524,0.60950977,0.03675166,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_16,100
0.9910397,0.6040035,0.025636818,0.445051,0.021329697,0.9133353,1.8740684,0.086562045,1.3893157,0.06943393,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_17,100
0.9993998,0.22593191,0.008156387,0.15152206,0.09811727,0.88607585,2.7832127,0.1066365,2.1215835,0.3108479,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_18,100
0.97686756,0.82939744,0.038847655,0.6367447,0.16853309,0.9522477,1.1780481,0.055307426,0.93008643,0.13037603,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_19,100
0.99084365,0.6313696,0.026981607,0.4883804,0.04933039,0.9736988,1.0791432,0.047961917,0.82876676,0.07337041,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_20,100
0.9966206,0.29670247,0.014524597,0.20154357,0.04060432,0.8519695,2.0893567,0.1093904,1.6274445,0.29420003,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_22,100
0.9612878,0.8878223,0.040651202,0.66311216,0.039534282,0.63520664,1.7092837,0.10490963,1.259731,0.07011268,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_23,100
0.9845007,0.5525164,0.027017916,0.41816175,0.020589406,0.92804456,1.8175515,0.06537955,1.3560488,0.1630674,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_25,100
0.99473906,0.3610875,0.014380227,0.23554114,0.012477615,0.9031911,1.5477864,0.08290232,1.2716978,0.0819613,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_27,100
0.99044555,0.40517676,0.024046695,0.32923692,0.01685518,0.9040956,2.00211,0.07317653,1.4285026,0.106581554,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_28,100
0.9921314,0.6131392,0.020595875,0.4521401,0.031125087,0.8297468,3.0075383,0.109597504,1.9627172,0.2523864,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,PIDL,exper2,exper2_29,100
0.99868774,0.33169428,0.012342112,0.24057603,0.026114224,0.9239591,2.2412283,0.08262593,1.5576538,0.14685197,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_30,100
0.99824446,0.35578838,0.0131529905,0.26990303,0.037273247,0.9564613,1.6503496,0.061313294,1.2494882,0.10978745,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_31,100
0.9855037,0.67929083,0.028724907,0.5291704,0.0233579,0.8829088,1.5354724,0.08715382,1.1663518,0.05268995,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_32,100
0.9949315,0.5867316,0.02177622,0.43063354,0.07672465,0.9703655,1.4469914,0.055442363,1.0690733,0.1733599,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_34,100
0.9960353,0.5449411,0.019907504,0.4176886,0.050302338,0.97153914,1.559665,0.056298044,1.2104515,0.22355635,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_35,100
0.99606526,0.5318821,0.020284558,0.38106182,0.054261606,0.95990604,1.6797203,0.06728272,1.1040497,0.09656672,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_36,100
0.9906527,0.6554081,0.025054857,0.5090942,0.046770353,0.95401275,1.2703199,0.048093893,0.9845309,0.1266681,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_37,100
0.99366707,0.49471715,0.023752397,0.3653061,0.022913428,0.85427856,1.9213592,0.102492705,1.3234068,0.077238224,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_38,100
0.9890082,0.4933872,0.026953584,0.38174555,0.020941064,0.9084353,1.4390247,0.07356402,0.99969447,0.062114872,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_39,100
0.9683292,1.1082641,0.05161719,0.7753597,0.1060285,0.8467332,2.3360467,0.10154886,1.7699653,0.17700437,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_40,100
0.976496,0.6354758,0.03712642,0.48211902,0.024914948,0.39809763,3.1085312,0.16917177,2.2253866,0.1280657,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_41,100
0.9970229,0.400175,0.016448366,0.31685045,0.082300834,0.81862855,3.233471,0.12569372,2.6185474,0.28692037,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_42,100
0.9946913,0.44650158,0.023276124,0.33855435,0.016061382,0.8239011,1.7114677,0.11690798,1.3974155,0.08441706,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_43,100
0.9877996,0.8732726,0.030321963,0.68707544,0.15794928,0.98360056,0.9827024,0.035530064,0.7707727,0.11036468,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,PIDL,exper2,exper2_44,100
0.986459,0.8338862,0.03470647,0.56657255,3.6109529,0.9857768,0.87437993,0.034918573,0.66057354,7.347349,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_45,100
0.95790976,0.7716152,0.05648462,0.5321076,0.03288318,0.86537135,1.3092983,0.09484363,0.9827904,0.05687869,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_46,100
0.9593321,0.9545882,0.042615544,0.7304731,0.07743098,0.9373137,1.2088215,0.05122125,0.93802977,0.08968813,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,PIDL,exper2,exper2_47,100
