train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,model_idx
0.9805409,1.1593691,0.03334245,0.86113733,0.1855463,0.9805409,1.1593691,0.03334245,0.86113733,0.1855463,400.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,0
