train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9864795,0.7612879,0.03267243,0.5778281,0.12755308,0.9748078,1.0532233,0.045536656,0.78560233,0.35884193,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,158,100
0.98213434,0.79343545,0.03565366,0.6046476,0.115085945,0.9534446,1.2787201,0.05792512,0.9282924,0.24065608,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,159,100
0.98852867,0.70753014,0.028139954,0.5507049,0.1359082,0.9784877,0.9969979,0.039187536,0.77121896,0.32515314,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,160,100
0.9648465,0.9664697,0.04248013,0.7399092,0.036478892,0.9517961,1.1223439,0.055678196,0.835879,0.040597115,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,161,100
0.90948486,1.1083565,0.056820463,0.829257,0.41787675,0.7163205,2.0885239,0.116629295,1.4568027,0.98464453,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,162,100
0.9879486,0.8459015,0.03314535,0.6045132,0.22064902,0.9795419,1.1269932,0.043304715,0.8155122,0.32239133,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,165,100
0.9612263,0.95786035,0.050248835,0.70580435,0.18173443,0.8805702,1.6559432,0.078854434,1.191265,0.99047065,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,168,100
0.98296523,0.7555069,0.03405215,0.5660274,0.112589456,0.95974064,1.1706262,0.054980658,0.88114715,0.4829648,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,172,100
0.98793304,0.81877273,0.030216508,0.62203145,0.032452255,0.96511513,1.4443501,0.051669,1.1547508,0.06311064,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,173,100
0.9823162,0.82602453,0.033996556,0.6326379,0.108062856,0.95511854,1.3211819,0.05515549,0.9702003,0.20601735,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,174,100
