train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.97138816,1.2095742,0.048855048,0.9221846,0.19810064,0.96702564,1.3092932,0.051522147,1.0418959,0.5366768,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,44,100
0.9792462,1.0182557,0.037412517,0.77972436,0.19123085,0.97270095,1.2209305,0.04753906,0.9309855,0.6112352,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,47,100
0.93103695,1.1342542,0.058145594,0.8634392,0.037169475,0.92188805,1.2382846,0.073164396,0.96317226,0.04126872,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,48,100
0.8139565,1.3978424,0.088458054,1.0316198,0.47897646,0.79992366,1.559163,0.09786693,1.2156826,0.8671717,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,49,100
0.97858465,1.0346832,0.04054945,0.77991915,0.20336193,0.97117245,1.2353525,0.049330927,0.9408909,0.40119645,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,50,100
0.9630909,1.2804233,0.049551986,0.960407,0.2020068,0.96226126,1.3717667,0.057410844,1.0363662,0.25145546,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,53,100
0.94596076,1.2652512,0.059290126,0.9231909,0.24884687,0.93589824,1.3313863,0.06827118,0.98481655,0.33314115,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,54,100
0.39062244,0.9546916,0.13628681,0.70918953,0.031999715,0.29063278,1.0450313,0.12987658,0.75878966,0.03447674,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,55,100
0.71796584,1.365724,0.102416344,0.99105066,0.55478054,0.55177736,1.691134,0.14883795,1.2962822,1.2713583,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,56,100
0.9764722,1.0877936,0.04419374,0.83070064,0.19991502,0.9659372,1.2994275,0.053762,1.0337594,0.1959539,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,57,100
0.9508766,1.864083,0.0625637,1.2818117,0.3043705,0.9491005,1.9078593,0.06443104,1.3613634,0.56840575,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,61,100
0.9123206,1.5202067,0.0700234,1.0993465,0.26686528,0.8990986,1.5837734,0.0801519,1.182917,0.45047688,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,63,100
0.7757099,1.7615645,0.11528564,1.2994213,0.055013925,0.7669863,1.7301989,0.11787863,1.2957865,0.053947188,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,65,100
0.9461804,1.1383346,0.058439005,0.8642308,0.16721767,0.92761105,1.3546518,0.06646308,1.0489111,0.39128694,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,68,100
0.98048216,1.1449286,0.040018473,0.8732252,0.20397656,0.9734462,1.405878,0.04970009,1.0871483,0.26635844,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,71,100
0.9589194,1.1400027,0.047295954,0.8513339,0.15889807,0.9385408,1.3897889,0.06660281,1.0576901,0.26026273,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,72,100
0.9735972,1.2622013,0.04818326,0.9507006,0.21906136,0.9697187,1.3950666,0.052525576,1.0645872,0.42032295,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,75,100
0.9733664,1.0325422,0.044559944,0.774508,0.041739125,0.9574335,1.3345559,0.05830301,1.0184168,0.052781988,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,77,100
0.96518296,1.2880318,0.040825073,1.0205115,0.08479631,0.94777834,1.5938514,0.050085675,1.2820064,0.12251877,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,78,100
0.97213614,1.4148393,0.045654703,0.96033865,0.30584875,0.973743,1.444416,0.045806013,1.0945008,0.36009145,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,79,100
0.93467116,1.6214069,0.06544996,1.1972395,0.34231666,0.91595304,1.8573335,0.07279402,1.3366567,0.24357809,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,80,100
0.98401535,0.99772054,0.035068646,0.77008903,0.17554927,0.97912616,1.207566,0.043127604,0.95428383,0.28467184,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,87,100
0.93510526,1.6562995,0.070938036,1.1551328,0.24444717,0.9071808,2.0124736,0.081700854,1.4261307,0.44017002,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,88,100
0.97049135,0.6757263,0.049837172,0.45974165,0.19073628,0.96763504,0.72965205,0.049720787,0.5356569,0.31025058,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,91,100
0.96340096,1.3136772,0.054773867,0.9883874,0.31927624,0.9591642,1.456147,0.0604087,1.1232423,0.41241238,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,93,100
0.97304225,0.9602647,0.040335357,0.7213304,0.21457116,0.9597436,1.1676743,0.052106753,0.92111385,0.50582457,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,95,100
0.6432465,2.2222836,0.13409466,1.6972871,0.06446459,0.6201767,2.3310957,0.14188494,1.8088984,0.068445235,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,98,100
0.93823963,1.192621,0.059318442,0.89344984,0.13748877,0.91340166,1.5442045,0.07444159,1.2167783,0.22111619,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,100,100
0.9604113,1.4141276,0.056565102,1.0114871,0.27220848,0.92933387,1.9061599,0.0819963,1.3571265,0.3776094,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,102,100
0.97153395,1.2211099,0.04702065,0.95371425,0.2338195,0.9622464,1.4028691,0.054716066,1.0768722,0.2682298,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,104,100
0.9716635,0.7739086,0.04827801,0.5602975,0.36145675,0.9672175,0.8441521,0.05442438,0.63108927,0.44477662,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,105,100
0.96754444,1.2347097,0.04814074,0.9270876,0.17329718,0.9604051,1.3318295,0.053310543,0.99966484,0.16185175,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,107,100
0.9832266,1.0854172,0.03414026,0.8190762,0.18618947,0.9759359,1.2617747,0.038825817,0.983114,0.27842173,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,109,100
0.9611096,1.4364032,0.05661889,1.051082,0.24056797,0.95359033,1.6439245,0.06373561,1.2302761,0.30648896,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,110,100
0.92824733,1.230451,0.07274375,0.89682174,0.3071666,0.9108385,1.489471,0.059169598,1.1075456,0.46930945,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,112,100
0.97125643,1.3298209,0.046206422,0.9514726,0.3315757,0.96182543,1.5245432,0.052014403,1.1334163,0.4764594,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,113,100
0.65166795,1.9886726,0.10225526,1.6042008,0.079190426,0.63751274,1.9298455,0.104207985,1.56638,0.07511337,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,114,100
0.9620683,1.2244562,0.051491007,0.9240317,0.30904022,0.9401852,1.5006665,0.062211785,1.1429405,0.19774328,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,118,100
0.9779456,1.2088046,0.04339176,0.89810073,0.20914909,0.97250795,1.3789481,0.050357047,1.041072,0.32484245,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,122,100
0.8848746,1.5373807,0.08089655,1.1789867,0.31998843,0.85295796,1.6928383,0.09126,1.2932137,0.39958596,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,124,100
0.8628683,1.4434171,0.088064834,1.0562495,0.43660545,0.83480835,1.6458697,0.100526296,1.2360109,0.6064668,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,126,100
0.97440594,0.95830584,0.04238309,0.7325887,0.16478671,0.9631464,1.1544282,0.05149759,0.8812391,0.18456662,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,127,100
0.9033824,1.2818356,0.0705148,0.9603172,0.33433568,0.8704453,1.4034525,0.085407116,1.0572098,0.34819657,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,128,100
0.6517907,1.576728,0.12675598,1.0812738,0.041876964,0.7207827,1.3897362,0.11911205,1.0930458,0.0418484,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,129,100
0.953643,1.5320054,0.059500672,1.1873491,0.23129407,0.94956625,1.5824376,0.06018706,1.2386715,0.22059238,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,130,100
0.9486983,1.102986,0.053645115,0.80856794,0.04863626,0.9455705,1.1702132,0.057782542,0.8642805,0.049410246,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,132,100
0.9802052,0.9475405,0.04165471,0.7064587,0.23558436,0.9772004,1.0433122,0.045523066,0.8207908,0.26298448,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,135,100
0.9614685,1.1596855,0.042772148,0.8626999,0.17739967,0.9526217,1.3260425,0.052932743,1.0211712,0.42850456,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,136,100
0.9555047,1.1280595,0.05308653,0.87572056,0.19294581,0.93941516,1.3415526,0.06270192,1.0787507,0.19154035,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,137,100
0.8198174,1.1291134,0.09018491,0.879144,0.03714343,0.73176074,1.4558637,0.112549394,1.0472906,0.042669833,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,139,100
0.96629614,1.1255155,0.049756613,0.8236687,0.1905773,0.9529916,1.3364006,0.061651308,1.0536946,0.33645836,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,147,100
0.9707806,1.1920398,0.04657599,0.88520354,0.19097288,0.96401495,1.3681762,0.05185717,1.0837626,0.6774765,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,151,100
0.87944084,1.3818676,0.08626591,1.053371,0.57856727,0.87360144,1.4663888,0.09080577,1.118894,0.3970056,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,152,100
0.8861489,0.88824415,0.06677624,0.6728714,0.032656066,0.8523704,0.9663572,0.077521294,0.7423845,0.036030028,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,153,100
0.92327344,1.4515502,0.06519655,1.1174529,0.17347996,0.90249777,1.5789458,0.073682114,1.2288318,0.17914113,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,155,100
0.97611403,1.0017009,0.043464016,0.7624209,0.16202839,0.96498084,1.2114458,0.050454646,0.9348873,0.26304886,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,157,100
0.97047764,1.124937,0.048279274,0.8444785,0.17856495,0.960029,1.3266605,0.057358857,1.0244311,0.372848,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,158,100
0.95788264,1.2182388,0.054742537,0.9108316,0.17973593,0.9359114,1.5003088,0.06796293,1.0945493,0.22519149,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,159,100
0.97313607,1.0827366,0.043062698,0.8456653,0.21521512,0.9700594,1.1761987,0.04623112,0.909144,0.33661482,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,160,100
0.9261248,1.4010489,0.06158159,1.0693818,0.053762533,0.9174837,1.4684352,0.07284739,1.067356,0.052065726,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,161,100
0.84703505,1.4408373,0.073865265,1.0288489,0.5121322,0.85455537,1.4954582,0.08351077,1.1112424,0.34008563,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,162,100
0.97913206,1.1131159,0.043615736,0.8003242,0.3267577,0.97163934,1.3269264,0.05098715,0.9621797,0.37635893,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,165,100
0.9080959,1.4746903,0.07736146,1.0557724,0.25201312,0.886539,1.6140327,0.0768587,1.1997131,0.52059585,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,168,100
0.9633689,1.1078866,0.04993458,0.8055507,0.13628842,0.9538405,1.2534744,0.05887178,0.9696976,0.4634738,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,172,100
0.96462154,1.4019552,0.051738646,1.0760069,0.061500836,0.92038906,2.1819286,0.07805453,1.7201117,0.09571276,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,173,100
0.9568642,1.2901031,0.05309656,0.9719164,0.19599615,0.94503397,1.4620973,0.061038297,1.079558,0.22374299,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,174,100
0.97967887,0.6859102,0.041171037,0.47861427,0.15349206,0.9767914,0.7478973,0.04572204,0.5349376,0.22355933,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,179,100
0.9727016,1.2197438,0.04436066,0.9239823,0.1901938,0.96141857,1.4758514,0.052450135,1.1520587,0.24979085,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,181,100
0.9069537,1.3936307,0.07424303,1.0646957,0.46183947,0.85880667,1.786943,0.08960144,1.3314908,0.340806,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,184,100
0.95755804,1.0555987,0.052560028,0.79785496,0.1864598,0.9254919,1.4601707,0.068148464,1.118605,0.24966022,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,186,100
