train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec
0.9794425,1.0483029,0.034328267,0.77522177,0.10842432,0.9794425,1.0483029,0.034328267,0.77522177,0.10842432,400.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0
