LSWT,projection,Phase,Year,Date,Error,Lake
,8.320619,Calibration,2007,2007-01-01,,exper2_27
,7.532545,Calibration,2007,2007-01-02,,exper2_27
,5.0834284,Calibration,2007,2007-01-03,,exper2_27
,2.7475224,Calibration,2007,2007-01-04,,exper2_27
,1.7910942,Calibration,2007,2007-01-05,,exper2_27
,1.5087537,Calibration,2007,2007-01-06,,exper2_27
,1.781082,Calibration,2007,2007-01-07,,exper2_27
,2.516185,Calibration,2007,2007-01-08,,exper2_27
,2.587983,Calibration,2007,2007-01-09,,exper2_27
,2.2113907,Calibration,2007,2007-01-10,,exper2_27
,1.7746321,Calibration,2007,2007-01-11,,exper2_27
,1.2332709,Calibration,2007,2007-01-12,,exper2_27
,1.030413,Calibration,2007,2007-01-13,,exper2_27
,2.5258756,Calibration,2007,2007-01-14,,exper2_27
,2.4271076,Calibration,2007,2007-01-15,,exper2_27
,1.7770115,Calibration,2007,2007-01-16,,exper2_27
,2.4090433,Calibration,2007,2007-01-17,,exper2_27
,2.894572,Calibration,2007,2007-01-18,,exper2_27
,2.38506,Calibration,2007,2007-01-19,,exper2_27
,2.1647234,Calibration,2007,2007-01-20,,exper2_27
,2.5108435,Calibration,2007,2007-01-21,,exper2_27
,1.5438515,Calibration,2007,2007-01-22,,exper2_27
,2.5172603,Calibration,2007,2007-01-23,,exper2_27
,1.7688657,Calibration,2007,2007-01-24,,exper2_27
,1.9268191,Calibration,2007,2007-01-25,,exper2_27
,2.1562607,Calibration,2007,2007-01-26,,exper2_27
,2.3513641,Calibration,2007,2007-01-27,,exper2_27
,1.8626342,Calibration,2007,2007-01-28,,exper2_27
,2.2556741,Calibration,2007,2007-01-29,,exper2_27
,2.1358507,Calibration,2007,2007-01-30,,exper2_27
,2.5579858,Calibration,2007,2007-01-31,,exper2_27
,2.1792457,Calibration,2007,2007-02-01,,exper2_27
,2.302821,Calibration,2007,2007-02-02,,exper2_27
,2.255185,Calibration,2007,2007-02-03,,exper2_27
,2.6833575,Calibration,2007,2007-02-04,,exper2_27
,2.6558073,Calibration,2007,2007-02-05,,exper2_27
,2.3918986,Calibration,2007,2007-02-06,,exper2_27
,2.2720313,Calibration,2007,2007-02-07,,exper2_27
,1.4313502,Calibration,2007,2007-02-08,,exper2_27
,1.4879984,Calibration,2007,2007-02-09,,exper2_27
,1.3818295,Calibration,2007,2007-02-10,,exper2_27
,0.9885185,Calibration,2007,2007-02-11,,exper2_27
,1.5677112,Calibration,2007,2007-02-12,,exper2_27
,2.386682,Calibration,2007,2007-02-13,,exper2_27
,1.6902351,Calibration,2007,2007-02-14,,exper2_27
,1.1321425,Calibration,2007,2007-02-15,,exper2_27
,1.9005244,Calibration,2007,2007-02-16,,exper2_27
,3.240373,Calibration,2007,2007-02-17,,exper2_27
,1.680576,Calibration,2007,2007-02-18,,exper2_27
,2.9278462,Calibration,2007,2007-02-19,,exper2_27
,2.320902,Calibration,2007,2007-02-20,,exper2_27
,1.9752953,Calibration,2007,2007-02-21,,exper2_27
,1.8224809,Calibration,2007,2007-02-22,,exper2_27
,1.8154811,Calibration,2007,2007-02-23,,exper2_27
,2.1072552,Calibration,2007,2007-02-24,,exper2_27
,2.0558155,Calibration,2007,2007-02-25,,exper2_27
,2.0613906,Calibration,2007,2007-02-26,,exper2_27
,2.2355657,Calibration,2007,2007-02-27,,exper2_27
,2.360189,Calibration,2007,2007-02-28,,exper2_27
,2.208758,Calibration,2007,2007-03-01,,exper2_27
,2.186225,Calibration,2007,2007-03-02,,exper2_27
,1.6281147,Calibration,2007,2007-03-03,,exper2_27
,1.1260912,Calibration,2007,2007-03-04,,exper2_27
,0.8601766,Calibration,2007,2007-03-05,,exper2_27
,1.7186915,Calibration,2007,2007-03-06,,exper2_27
,1.5831046,Calibration,2007,2007-03-07,,exper2_27
,1.276993,Calibration,2007,2007-03-08,,exper2_27
,1.7506691,Calibration,2007,2007-03-09,,exper2_27
,2.4025414,Calibration,2007,2007-03-10,,exper2_27
,2.462066,Calibration,2007,2007-03-11,,exper2_27
,2.4186554,Calibration,2007,2007-03-12,,exper2_27
,2.1197603,Calibration,2007,2007-03-13,,exper2_27
,3.0205307,Calibration,2007,2007-03-14,,exper2_27
,3.1390157,Calibration,2007,2007-03-15,,exper2_27
