LSWT,projection,Phase,Year,Date,Error,Lake
,8.673303,Calibration,1998,1998-01-01,,exper2_23
,6.4386177,Calibration,1998,1998-01-02,,exper2_23
,3.7224958,Calibration,1998,1998-01-03,,exper2_23
,4.105479,Calibration,1998,1998-01-04,,exper2_23
,3.9554844,Calibration,1998,1998-01-05,,exper2_23
,4.0644665,Calibration,1998,1998-01-06,,exper2_23
,3.9209445,Calibration,1998,1998-01-07,,exper2_23
,3.3029187,Calibration,1998,1998-01-08,,exper2_23
,3.698336,Calibration,1998,1998-01-09,,exper2_23
,2.9326332,Calibration,1998,1998-01-10,,exper2_23
,2.7061007,Calibration,1998,1998-01-11,,exper2_23
,2.7225144,Calibration,1998,1998-01-12,,exper2_23
,2.6715016,Calibration,1998,1998-01-13,,exper2_23
,2.785071,Calibration,1998,1998-01-14,,exper2_23
,2.8737288,Calibration,1998,1998-01-15,,exper2_23
,3.065629,Calibration,1998,1998-01-16,,exper2_23
,2.9653306,Calibration,1998,1998-01-17,,exper2_23
,2.929394,Calibration,1998,1998-01-18,,exper2_23
,2.8952014,Calibration,1998,1998-01-19,,exper2_23
,2.8522408,Calibration,1998,1998-01-20,,exper2_23
,2.8551645,Calibration,1998,1998-01-21,,exper2_23
,3.0537984,Calibration,1998,1998-01-22,,exper2_23
,3.0539043,Calibration,1998,1998-01-23,,exper2_23
,3.0254776,Calibration,1998,1998-01-24,,exper2_23
,3.0203369,Calibration,1998,1998-01-25,,exper2_23
,2.8697803,Calibration,1998,1998-01-26,,exper2_23
,3.0173533,Calibration,1998,1998-01-27,,exper2_23
,3.0412338,Calibration,1998,1998-01-28,,exper2_23
,3.0662367,Calibration,1998,1998-01-29,,exper2_23
,3.17605,Calibration,1998,1998-01-30,,exper2_23
,3.18468,Calibration,1998,1998-01-31,,exper2_23
,3.1588376,Calibration,1998,1998-02-01,,exper2_23
,3.2373629,Calibration,1998,1998-02-02,,exper2_23
,3.1991785,Calibration,1998,1998-02-03,,exper2_23
,3.322956,Calibration,1998,1998-02-04,,exper2_23
,3.5214674,Calibration,1998,1998-02-05,,exper2_23
,3.6445386,Calibration,1998,1998-02-06,,exper2_23
,3.5257535,Calibration,1998,1998-02-07,,exper2_23
,3.6702228,Calibration,1998,1998-02-08,,exper2_23
,3.7184598,Calibration,1998,1998-02-09,,exper2_23
,3.5090086,Calibration,1998,1998-02-10,,exper2_23
,3.3862941,Calibration,1998,1998-02-11,,exper2_23
,3.3318026,Calibration,1998,1998-02-12,,exper2_23
,3.4004154,Calibration,1998,1998-02-13,,exper2_23
,3.3311303,Calibration,1998,1998-02-14,,exper2_23
,3.4449058,Calibration,1998,1998-02-15,,exper2_23
,3.7437377,Calibration,1998,1998-02-16,,exper2_23
,3.5954802,Calibration,1998,1998-02-17,,exper2_23
,3.505652,Calibration,1998,1998-02-18,,exper2_23
,3.4667294,Calibration,1998,1998-02-19,,exper2_23
,3.4428432,Calibration,1998,1998-02-20,,exper2_23
,3.507901,Calibration,1998,1998-02-21,,exper2_23
,3.8222125,Calibration,1998,1998-02-22,,exper2_23
,4.526479,Calibration,1998,1998-02-23,,exper2_23
,3.8551679,Calibration,1998,1998-02-24,,exper2_23
,3.6596496,Calibration,1998,1998-02-25,,exper2_23
,4.603388,Calibration,1998,1998-02-26,,exper2_23
,4.3532133,Calibration,1998,1998-02-27,,exper2_23
,3.811301,Calibration,1998,1998-02-28,,exper2_23
,3.7470796,Calibration,1998,1998-03-01,,exper2_23
,3.5907052,Calibration,1998,1998-03-02,,exper2_23
,3.7289917,Calibration,1998,1998-03-03,,exper2_23
,3.7967603,Calibration,1998,1998-03-04,,exper2_23
,3.8764422,Calibration,1998,1998-03-05,,exper2_23
,3.7801406,Calibration,1998,1998-03-06,,exper2_23
,3.723485,Calibration,1998,1998-03-07,,exper2_23
,3.9614406,Calibration,1998,1998-03-08,,exper2_23
,3.9144645,Calibration,1998,1998-03-09,,exper2_23
,4.1636896,Calibration,1998,1998-03-10,,exper2_23
,4.3608985,Calibration,1998,1998-03-11,,exper2_23
,4.371838,Calibration,1998,1998-03-12,,exper2_23
,4.448347,Calibration,1998,1998-03-13,,exper2_23
,4.0174837,Calibration,1998,1998-03-14,,exper2_23
,4.0673966,Calibration,1998,1998-03-15,,exper2_23
,4.2650394,Calibration,1998,1998-03-16,,exper2_23
,4.525062,Calibration,1998,1998-03-17,,exper2_23
,4.615773,Calibration,1998,1998-03-18,,exper2_23
,4.061448,Calibration,1998,1998-03-19,,exper2_23
,4.022143,Calibration,1998,1998-03-20,,exper2_23
,4.349649,Calibration,1998,1998-03-21,,exper2_23
,4.4518285,Calibration,1998,1998-03-22,,exper2_23
,4.536433,Calibration,1998,1998-03-23,,exper2_23
,4.361375,Calibration,1998,1998-03-24,,exper2_23
,4.596435,Calibration,1998,1998-03-25,,exper2_23
,7.7375007,Calibration,1998,1998-03-26,,exper2_23
,5.534212,Calibration,1998,1998-03-27,,exper2_23
,5.432779,Calibration,1998,1998-03-28,,exper2_23
,5.792754,Calibration,1998,1998-03-29,,exper2_23
,4.3275576,Calibration,1998,1998-03-30,,exper2_23
,4.5913825,Calibration,1998,1998-03-31,,exper2_23
,5.3803973,Calibration,1998,1998-04-01,,exper2_23
,4.336069,Calibration,1998,1998-04-02,,exper2_23
,4.979578,Calibration,1998,1998-04-03,,exper2_23
,5.614742,Calibration,1998,1998-04-04,,exper2_23
,5.287253,Calibration,1998,1998-04-05,,exper2_23
,4.8491316,Calibration,1998,1998-04-06,,exper2_23
,5.519763,Calibration,1998,1998-04-07,,exper2_23
,5.238121,Calibration,1998,1998-04-08,,exper2_23
,5.6466107,Calibration,1998,1998-04-09,,exper2_23
,5.437146,Calibration,1998,1998-04-10,,exper2_23
,5.216815,Calibration,1998,1998-04-11,,exper2_23
,5.5019684,Calibration,1998,1998-04-12,,exper2_23
,7.4331064,Calibration,1998,1998-04-13,,exper2_23
,8.049963,Calibration,1998,1998-04-14,,exper2_23
,5.5273046,Calibration,1998,1998-04-15,,exper2_23
,4.811052,Calibration,1998,1998-04-16,,exper2_23
,4.7698994,Calibration,1998,1998-04-17,,exper2_23
,6.0602136,Calibration,1998,1998-04-18,,exper2_23
,6.8837624,Calibration,1998,1998-04-19,,exper2_23
,7.2786694,Calibration,1998,1998-04-20,,exper2_23
,7.454773,Calibration,1998,1998-04-21,,exper2_23
,7.6054378,Calibration,1998,1998-04-22,,exper2_23
,7.750633,Calibration,1998,1998-04-23,,exper2_23
,7.6959863,Calibration,1998,1998-04-24,,exper2_23
,6.541568,Calibration,1998,1998-04-25,,exper2_23
,7.00527,Calibration,1998,1998-04-26,,exper2_23
,7.536742,Calibration,1998,1998-04-27,,exper2_23
,7.760621,Calibration,1998,1998-04-28,,exper2_23
,8.0661,Calibration,1998,1998-04-29,,exper2_23
,8.564475,Calibration,1998,1998-04-30,,exper2_23
,8.004711,Calibration,1998,1998-05-01,,exper2_23
,8.14344,Calibration,1998,1998-05-02,,exper2_23
,8.420176,Calibration,1998,1998-05-03,,exper2_23
,8.041663,Calibration,1998,1998-05-04,,exper2_23
,7.375366,Calibration,1998,1998-05-05,,exper2_23
,8.26814,Calibration,1998,1998-05-06,,exper2_23
,8.429206,Calibration,1998,1998-05-07,,exper2_23
,8.765766,Calibration,1998,1998-05-08,,exper2_23
,9.386189,Calibration,1998,1998-05-09,,exper2_23
,9.962939,Calibration,1998,1998-05-10,,exper2_23
,10.361485,Calibration,1998,1998-05-11,,exper2_23
,10.922568,Calibration,1998,1998-05-12,,exper2_23
,9.822985,Calibration,1998,1998-05-13,,exper2_23
,12.543989,Calibration,1998,1998-05-14,,exper2_23
,12.762031,Calibration,1998,1998-05-15,,exper2_23
,12.499113,Calibration,1998,1998-05-16,,exper2_23
,11.297582,Calibration,1998,1998-05-17,,exper2_23
,11.53652,Calibration,1998,1998-05-18,,exper2_23
,10.943603,Calibration,1998,1998-05-19,,exper2_23
,11.2038145,Calibration,1998,1998-05-20,,exper2_23
,11.627197,Calibration,1998,1998-05-21,,exper2_23
,12.161596,Calibration,1998,1998-05-22,,exper2_23
,12.751226,Calibration,1998,1998-05-23,,exper2_23
,13.704774,Calibration,1998,1998-05-24,,exper2_23
,14.112657,Calibration,1998,1998-05-25,,exper2_23
,14.379517,Calibration,1998,1998-05-26,,exper2_23
,14.311612,Calibration,1998,1998-05-27,,exper2_23
,15.616729,Calibration,1998,1998-05-28,,exper2_23
,14.128092,Calibration,1998,1998-05-29,,exper2_23
,13.884351,Calibration,1998,1998-05-30,,exper2_23
,13.50259,Calibration,1998,1998-05-31,,exper2_23
,12.607011,Calibration,1998,1998-06-01,,exper2_23
,13.199319,Calibration,1998,1998-06-02,,exper2_23
,12.823857,Calibration,1998,1998-06-03,,exper2_23
,12.960668,Calibration,1998,1998-06-04,,exper2_23
,13.269351,Calibration,1998,1998-06-05,,exper2_23
,13.394494,Calibration,1998,1998-06-06,,exper2_23
,13.594631,Calibration,1998,1998-06-07,,exper2_23
14.25,14.2321825,Calibration,1998,1998-06-08,-0.0006255664309327348,exper2_23
14.0,14.536868,Calibration,1998,1998-06-09,0.018813140026551416,exper2_23
,14.875373,Calibration,1998,1998-06-10,,exper2_23
,13.763507,Calibration,1998,1998-06-11,,exper2_23
,13.760081,Calibration,1998,1998-06-12,,exper2_23
,14.995667,Calibration,1998,1998-06-13,,exper2_23
,16.9705,Calibration,1998,1998-06-14,,exper2_23
,16.883625,Calibration,1998,1998-06-15,,exper2_23
,16.908749,Calibration,1998,1998-06-16,,exper2_23
,17.744362,Calibration,1998,1998-06-17,,exper2_23
,19.259209,Calibration,1998,1998-06-18,,exper2_23
,19.080116,Calibration,1998,1998-06-19,,exper2_23
,18.181673,Calibration,1998,1998-06-20,,exper2_23
,18.08174,Calibration,1998,1998-06-21,,exper2_23
16.5,17.278593,Calibration,1998,1998-06-22,0.023049896184076636,exper2_23
18.0,18.530968,Calibration,1998,1998-06-23,0.014534728906786639,exper2_23
,17.761412,Calibration,1998,1998-06-24,,exper2_23
,18.557005,Calibration,1998,1998-06-25,,exper2_23
,18.2463,Calibration,1998,1998-06-26,,exper2_23
,20.020061,Calibration,1998,1998-06-27,,exper2_23
,19.027119,Calibration,1998,1998-06-28,,exper2_23
,18.943024,Calibration,1998,1998-06-29,,exper2_23
,18.950827,Calibration,1998,1998-06-30,,exper2_23
,19.748556,Calibration,1998,1998-07-01,,exper2_23
,20.251265,Calibration,1998,1998-07-02,,exper2_23
,19.607824,Calibration,1998,1998-07-03,,exper2_23
,20.728783,Calibration,1998,1998-07-04,,exper2_23
,20.477768,Calibration,1998,1998-07-05,,exper2_23
20.1875,20.04782,Calibration,1998,1998-07-06,-0.0034715982231720045,exper2_23
,20.708223,Calibration,1998,1998-07-07,,exper2_23
,20.359436,Calibration,1998,1998-07-08,,exper2_23
,21.74411,Calibration,1998,1998-07-09,,exper2_23
,21.417318,Calibration,1998,1998-07-10,,exper2_23
,21.621872,Calibration,1998,1998-07-11,,exper2_23
,21.876965,Calibration,1998,1998-07-12,,exper2_23
,22.311356,Calibration,1998,1998-07-13,,exper2_23
,22.239304,Calibration,1998,1998-07-14,,exper2_23
,22.175644,Calibration,1998,1998-07-15,,exper2_23
,22.209427,Calibration,1998,1998-07-16,,exper2_23
,22.394066,Calibration,1998,1998-07-17,,exper2_23
,21.22982,Calibration,1998,1998-07-18,,exper2_23
,21.88873,Calibration,1998,1998-07-19,,exper2_23
22.375,22.752815,Calibration,1998,1998-07-20,0.008372114726086743,exper2_23
,21.614563,Calibration,1998,1998-07-21,,exper2_23
,21.57965,Calibration,1998,1998-07-22,,exper2_23
,21.300617,Calibration,1998,1998-07-23,,exper2_23
,21.78251,Calibration,1998,1998-07-24,,exper2_23
,22.70953,Calibration,1998,1998-07-25,,exper2_23
,21.180264,Calibration,1998,1998-07-26,,exper2_23
,21.944468,Calibration,1998,1998-07-27,,exper2_23
,22.03986,Calibration,1998,1998-07-28,,exper2_23
,22.213543,Calibration,1998,1998-07-29,,exper2_23
,21.730957,Calibration,1998,1998-07-30,,exper2_23
,22.266994,Calibration,1998,1998-07-31,,exper2_23
,22.311396,Calibration,1998,1998-08-01,,exper2_23
,21.776474,Calibration,1998,1998-08-02,,exper2_23
21.25,21.804914,Calibration,1998,1998-08-03,0.012888528086988206,exper2_23
,21.395498,Calibration,1998,1998-08-04,,exper2_23
,22.770285,Calibration,1998,1998-08-05,,exper2_23
,23.594889,Calibration,1998,1998-08-06,,exper2_23
,23.058205,Calibration,1998,1998-08-07,,exper2_23
,22.048767,Calibration,1998,1998-08-08,,exper2_23
,23.37725,Calibration,1998,1998-08-09,,exper2_23
,23.17163,Calibration,1998,1998-08-10,,exper2_23
,22.614365,Calibration,1998,1998-08-11,,exper2_23
,21.97786,Calibration,1998,1998-08-12,,exper2_23
,21.871841,Calibration,1998,1998-08-13,,exper2_23
,21.873253,Calibration,1998,1998-08-14,,exper2_23
,23.043602,Calibration,1998,1998-08-15,,exper2_23
,22.270584,Calibration,1998,1998-08-16,,exper2_23
22.125,22.351822,Calibration,1998,1998-08-17,0.0050997775858857095,exper2_23
,22.391869,Calibration,1998,1998-08-18,,exper2_23
20.25,21.226517,Calibration,1998,1998-08-19,0.023543846030744553,exper2_23
,23.042482,Calibration,1998,1998-08-20,,exper2_23
,22.608212,Calibration,1998,1998-08-21,,exper2_23
,21.319332,Calibration,1998,1998-08-22,,exper2_23
,20.70467,Calibration,1998,1998-08-23,,exper2_23
,20.668304,Calibration,1998,1998-08-24,,exper2_23
,21.038769,Calibration,1998,1998-08-25,,exper2_23
,21.967293,Calibration,1998,1998-08-26,,exper2_23
,20.84028,Calibration,1998,1998-08-27,,exper2_23
,21.208355,Calibration,1998,1998-08-28,,exper2_23
,21.821732,Calibration,1998,1998-08-29,,exper2_23
,21.067894,Calibration,1998,1998-08-30,,exper2_23
21.0,21.055414,Calibration,1998,1998-08-31,0.0013176472252965409,exper2_23
,20.100685,Calibration,1998,1998-09-01,,exper2_23
,20.587389,Calibration,1998,1998-09-02,,exper2_23
,20.346462,Calibration,1998,1998-09-03,,exper2_23
,20.653698,Calibration,1998,1998-09-04,,exper2_23
,21.627428,Calibration,1998,1998-09-05,,exper2_23
,21.255524,Calibration,1998,1998-09-06,,exper2_23
,19.733591,Calibration,1998,1998-09-07,,exper2_23
,19.042475,Calibration,1998,1998-09-08,,exper2_23
,19.491856,Calibration,1998,1998-09-09,,exper2_23
,21.128242,Calibration,1998,1998-09-10,,exper2_23
,21.405777,Calibration,1998,1998-09-11,,exper2_23
,21.136925,Calibration,1998,1998-09-12,,exper2_23
,21.200592,Calibration,1998,1998-09-13,,exper2_23
21.1875,20.706978,Calibration,1998,1998-09-14,-0.01146982085677921,exper2_23
20.25,21.099152,Calibration,1998,1998-09-15,0.02053613141352794,exper2_23
20.149999999999977,20.221878,Calibration,1998,1998-09-16,0.001780399011056303,exper2_23
,20.075743,Calibration,1998,1998-09-17,,exper2_23
,20.244604,Calibration,1998,1998-09-18,,exper2_23
,19.854956,Calibration,1998,1998-09-19,,exper2_23
,18.566727,Calibration,1998,1998-09-20,,exper2_23
,17.22733,Calibration,1998,1998-09-21,,exper2_23
,17.428156,Calibration,1998,1998-09-22,,exper2_23
,16.75459,Calibration,1998,1998-09-23,,exper2_23
,16.439991,Calibration,1998,1998-09-24,,exper2_23
,16.234356,Calibration,1998,1998-09-25,,exper2_23
,16.434029,Calibration,1998,1998-09-26,,exper2_23
,16.35205,Calibration,1998,1998-09-27,,exper2_23
16.746666000000005,16.379738,Calibration,1998,1998-09-28,-0.011076606673433064,exper2_23
,15.728655,Calibration,1998,1998-09-29,,exper2_23
,14.843353,Calibration,1998,1998-09-30,,exper2_23
,13.330445,Calibration,1998,1998-10-01,,exper2_23
,13.748247,Calibration,1998,1998-10-02,,exper2_23
,12.132562,Calibration,1998,1998-10-03,,exper2_23
,10.703496,Calibration,1998,1998-10-04,,exper2_23
,12.1761875,Calibration,1998,1998-10-05,,exper2_23
,14.6296625,Calibration,1998,1998-10-06,,exper2_23
,15.15006,Calibration,1998,1998-10-07,,exper2_23
,13.341609,Calibration,1998,1998-10-08,,exper2_23
,11.462732,Calibration,1998,1998-10-09,,exper2_23
,12.389527,Calibration,1998,1998-10-10,,exper2_23
,14.12943,Calibration,1998,1998-10-11,,exper2_23
,14.994401,Calibration,1998,1998-10-12,,exper2_23
,14.496812,Calibration,1998,1998-10-13,,exper2_23
