LSWT,projection,Phase,Year,Date,Error,Lake
,1.2205018,Calibration,2016,2016-01-01,,exper2_35
,0.01,Calibration,2016,2016-01-02,,exper2_35
,0.772642,Calibration,2016,2016-01-03,,exper2_35
,1.306083,Calibration,2016,2016-01-04,,exper2_35
,1.8063138,Calibration,2016,2016-01-05,,exper2_35
,1.6866798,Calibration,2016,2016-01-06,,exper2_35
,1.6456603,Calibration,2016,2016-01-07,,exper2_35
,2.6018195,Calibration,2016,2016-01-08,,exper2_35
,3.0703022,Calibration,2016,2016-01-09,,exper2_35
,3.8328536,Calibration,2016,2016-01-10,,exper2_35
,3.1817348,Calibration,2016,2016-01-11,,exper2_35
,3.180834,Calibration,2016,2016-01-12,,exper2_35
,2.4199998,Calibration,2016,2016-01-13,,exper2_35
,2.906274,Calibration,2016,2016-01-14,,exper2_35
,3.159097,Calibration,2016,2016-01-15,,exper2_35
,3.4407403,Calibration,2016,2016-01-16,,exper2_35
,3.0471947,Calibration,2016,2016-01-17,,exper2_35
,2.9077551,Calibration,2016,2016-01-18,,exper2_35
,2.751115,Calibration,2016,2016-01-19,,exper2_35
,3.143474,Calibration,2016,2016-01-20,,exper2_35
,3.2406461,Calibration,2016,2016-01-21,,exper2_35
,3.3949025,Calibration,2016,2016-01-22,,exper2_35
,3.578541,Calibration,2016,2016-01-23,,exper2_35
,3.0923774,Calibration,2016,2016-01-24,,exper2_35
,3.3958418,Calibration,2016,2016-01-25,,exper2_35
,3.3248787,Calibration,2016,2016-01-26,,exper2_35
,3.6323454,Calibration,2016,2016-01-27,,exper2_35
,3.6630847,Calibration,2016,2016-01-28,,exper2_35
,3.8473525,Calibration,2016,2016-01-29,,exper2_35
,3.9053345,Calibration,2016,2016-01-30,,exper2_35
,4.0730915,Calibration,2016,2016-01-31,,exper2_35
,4.1516685,Calibration,2016,2016-02-01,,exper2_35
,4.2612715,Calibration,2016,2016-02-02,,exper2_35
,4.1381483,Calibration,2016,2016-02-03,,exper2_35
,4.1398063,Calibration,2016,2016-02-04,,exper2_35
,4.58588,Calibration,2016,2016-02-05,,exper2_35
,4.5971994,Calibration,2016,2016-02-06,,exper2_35
,4.6240034,Calibration,2016,2016-02-07,,exper2_35
,4.70762,Calibration,2016,2016-02-08,,exper2_35
,4.564788,Calibration,2016,2016-02-09,,exper2_35
,4.717796,Calibration,2016,2016-02-10,,exper2_35
,4.342857,Calibration,2016,2016-02-11,,exper2_35
,4.312039,Calibration,2016,2016-02-12,,exper2_35
,4.2094755,Calibration,2016,2016-02-13,,exper2_35
,4.1427846,Calibration,2016,2016-02-14,,exper2_35
,4.2205,Calibration,2016,2016-02-15,,exper2_35
,4.118865,Calibration,2016,2016-02-16,,exper2_35
,4.042863,Calibration,2016,2016-02-17,,exper2_35
,3.888151,Calibration,2016,2016-02-18,,exper2_35
,4.450207,Calibration,2016,2016-02-19,,exper2_35
,4.218535,Calibration,2016,2016-02-20,,exper2_35
,4.4764776,Calibration,2016,2016-02-21,,exper2_35
,4.2415657,Calibration,2016,2016-02-22,,exper2_35
,4.4981165,Calibration,2016,2016-02-23,,exper2_35
,4.354072,Calibration,2016,2016-02-24,,exper2_35
,4.281928,Calibration,2016,2016-02-25,,exper2_35
,3.7794302,Calibration,2016,2016-02-26,,exper2_35
,4.018946,Calibration,2016,2016-02-27,,exper2_35
,4.4970064,Calibration,2016,2016-02-28,,exper2_35
,4.5386143,Calibration,2016,2016-02-29,,exper2_35
,4.3299103,Calibration,2016,2016-03-01,,exper2_35
,4.5636168,Calibration,2016,2016-03-02,,exper2_35
,4.0956697,Calibration,2016,2016-03-03,,exper2_35
,4.334119,Calibration,2016,2016-03-04,,exper2_35
,3.8397024,Calibration,2016,2016-03-05,,exper2_35
,4.2531557,Calibration,2016,2016-03-06,,exper2_35
,4.3012133,Calibration,2016,2016-03-07,,exper2_35
,4.5035357,Calibration,2016,2016-03-08,,exper2_35
,5.6250052,Calibration,2016,2016-03-09,,exper2_35
,6.567642,Calibration,2016,2016-03-10,,exper2_35
,6.5354548,Calibration,2016,2016-03-11,,exper2_35
,6.8520947,Calibration,2016,2016-03-12,,exper2_35
,6.6225414,Calibration,2016,2016-03-13,,exper2_35
,5.926172,Calibration,2016,2016-03-14,,exper2_35
,6.294649,Calibration,2016,2016-03-15,,exper2_35
,6.572305,Calibration,2016,2016-03-16,,exper2_35
,7.403532,Calibration,2016,2016-03-17,,exper2_35
,7.169053,Calibration,2016,2016-03-18,,exper2_35
,6.286927,Calibration,2016,2016-03-19,,exper2_35
,6.200285,Calibration,2016,2016-03-20,,exper2_35
,5.64526,Calibration,2016,2016-03-21,,exper2_35
,5.9334364,Calibration,2016,2016-03-22,,exper2_35
,6.286993,Calibration,2016,2016-03-23,,exper2_35
,7.5609646,Calibration,2016,2016-03-24,,exper2_35
,8.27328,Calibration,2016,2016-03-25,,exper2_35
,8.762538,Calibration,2016,2016-03-26,,exper2_35
,8.609598,Calibration,2016,2016-03-27,,exper2_35
,8.5475645,Calibration,2016,2016-03-28,,exper2_35
