LSWT,projection,Phase,Year,Date,Error,Lake
,1.028357,Calibration,2009,2009-01-01,,exper2_22
,0.724535,Calibration,2009,2009-01-02,,exper2_22
,0.20097685,Calibration,2009,2009-01-03,,exper2_22
,0.01,Calibration,2009,2009-01-04,,exper2_22
,0.01,Calibration,2009,2009-01-05,,exper2_22
,0.01,Calibration,2009,2009-01-06,,exper2_22
,0.01,Calibration,2009,2009-01-07,,exper2_22
,0.01,Calibration,2009,2009-01-08,,exper2_22
,0.01,Calibration,2009,2009-01-09,,exper2_22
,0.01,Calibration,2009,2009-01-10,,exper2_22
,0.009335786,Calibration,2009,2009-01-11,,exper2_22
,0.0863582,Calibration,2009,2009-01-12,,exper2_22
,0.14572734,Calibration,2009,2009-01-13,,exper2_22
,0.1670587,Calibration,2009,2009-01-14,,exper2_22
,0.01,Calibration,2009,2009-01-15,,exper2_22
,0.14989342,Calibration,2009,2009-01-16,,exper2_22
,0.23525317,Calibration,2009,2009-01-17,,exper2_22
,0.26701826,Calibration,2009,2009-01-18,,exper2_22
,0.33007672,Calibration,2009,2009-01-19,,exper2_22
,0.3542766,Calibration,2009,2009-01-20,,exper2_22
,0.3727228,Calibration,2009,2009-01-21,,exper2_22
,0.40085056,Calibration,2009,2009-01-22,,exper2_22
,0.42999083,Calibration,2009,2009-01-23,,exper2_22
,0.44459784,Calibration,2009,2009-01-24,,exper2_22
,0.4604017,Calibration,2009,2009-01-25,,exper2_22
,0.505962,Calibration,2009,2009-01-26,,exper2_22
,0.545187,Calibration,2009,2009-01-27,,exper2_22
,0.1290698,Calibration,2009,2009-01-28,,exper2_22
,0.0323056,Calibration,2009,2009-01-29,,exper2_22
,0.0017901361,Calibration,2009,2009-01-30,,exper2_22
,0.01,Calibration,2009,2009-01-31,,exper2_22
,0.01,Calibration,2009,2009-02-01,,exper2_22
,0.01,Calibration,2009,2009-02-02,,exper2_22
,0.01,Calibration,2009,2009-02-03,,exper2_22
,0.27454343,Calibration,2009,2009-02-04,,exper2_22
,0.09510593,Calibration,2009,2009-02-05,,exper2_22
,0.3853594,Calibration,2009,2009-02-06,,exper2_22
,0.4492417,Calibration,2009,2009-02-07,,exper2_22
,0.1831503,Calibration,2009,2009-02-08,,exper2_22
,0.01,Calibration,2009,2009-02-09,,exper2_22
,0.01,Calibration,2009,2009-02-10,,exper2_22
,0.01,Calibration,2009,2009-02-11,,exper2_22
,0.01,Calibration,2009,2009-02-12,,exper2_22
,0.01,Calibration,2009,2009-02-13,,exper2_22
,0.01,Calibration,2009,2009-02-14,,exper2_22
,0.006727472,Calibration,2009,2009-02-15,,exper2_22
,0.07537587,Calibration,2009,2009-02-16,,exper2_22
,0.01,Calibration,2009,2009-02-17,,exper2_22
,0.01,Calibration,2009,2009-02-18,,exper2_22
,0.24500056,Calibration,2009,2009-02-19,,exper2_22
,0.01,Calibration,2009,2009-02-20,,exper2_22
,0.13511589,Calibration,2009,2009-02-21,,exper2_22
,0.01,Calibration,2009,2009-02-22,,exper2_22
,0.12398745,Calibration,2009,2009-02-23,,exper2_22
,0.13111804,Calibration,2009,2009-02-24,,exper2_22
,0.11640206,Calibration,2009,2009-02-25,,exper2_22
,0.12060535,Calibration,2009,2009-02-26,,exper2_22
,0.15775767,Calibration,2009,2009-02-27,,exper2_22
,0.35350794,Calibration,2009,2009-02-28,,exper2_22
,0.37683994,Calibration,2009,2009-03-01,,exper2_22
,0.35177147,Calibration,2009,2009-03-02,,exper2_22
,0.33867395,Calibration,2009,2009-03-03,,exper2_22
,0.33821177,Calibration,2009,2009-03-04,,exper2_22
,0.6806321,Calibration,2009,2009-03-05,,exper2_22
,0.5399095,Calibration,2009,2009-03-06,,exper2_22
,0.16778003,Calibration,2009,2009-03-07,,exper2_22
,0.43367285,Calibration,2009,2009-03-08,,exper2_22
,0.023724303,Calibration,2009,2009-03-09,,exper2_22
,0.13529307,Calibration,2009,2009-03-10,,exper2_22
,0.48277828,Calibration,2009,2009-03-11,,exper2_22
,0.22992322,Calibration,2009,2009-03-12,,exper2_22
,0.23468241,Calibration,2009,2009-03-13,,exper2_22
,0.36337504,Calibration,2009,2009-03-14,,exper2_22
,0.2681535,Calibration,2009,2009-03-15,,exper2_22
,0.50311184,Calibration,2009,2009-03-16,,exper2_22
,0.49731106,Calibration,2009,2009-03-17,,exper2_22
0.7379310000000032,0.7063571,Calibration,2009,2009-03-18,-0.021861204882256822,exper2_22
,0.7473978,Calibration,2009,2009-03-19,,exper2_22
