train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,model_idx
0.98284936,1.1111486,0.03195567,0.8132376,0.18305546,0.98284936,1.1111486,0.03195567,0.8132376,0.18305546,400.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,0
