LSWT,projection,Phase,Year,Date,Error,Lake
,4.675445,Calibration,2013,2013-01-01,,exper2_13
,6.755329,Calibration,2013,2013-01-02,,exper2_13
,7.194759,Calibration,2013,2013-01-03,,exper2_13
,7.2506285,Calibration,2013,2013-01-04,,exper2_13
,7.270033,Calibration,2013,2013-01-05,,exper2_13
,7.281344,Calibration,2013,2013-01-06,,exper2_13
,7.287953,Calibration,2013,2013-01-07,,exper2_13
,7.2908497,Calibration,2013,2013-01-08,,exper2_13
,7.295028,Calibration,2013,2013-01-09,,exper2_13
,7.2999353,Calibration,2013,2013-01-10,,exper2_13
,7.2661123,Calibration,2013,2013-01-11,,exper2_13
,7.1588345,Calibration,2013,2013-01-12,,exper2_13
,7.100369,Calibration,2013,2013-01-13,,exper2_13
,7.1664085,Calibration,2013,2013-01-14,,exper2_13
,7.212186,Calibration,2013,2013-01-15,,exper2_13
,7.137296,Calibration,2013,2013-01-16,,exper2_13
,7.1220274,Calibration,2013,2013-01-17,,exper2_13
,7.095617,Calibration,2013,2013-01-18,,exper2_13
,7.114028,Calibration,2013,2013-01-19,,exper2_13
,7.1403594,Calibration,2013,2013-01-20,,exper2_13
,7.2189674,Calibration,2013,2013-01-21,,exper2_13
,7.0609674,Calibration,2013,2013-01-22,,exper2_13
,7.088581,Calibration,2013,2013-01-23,,exper2_13
,7.184096,Calibration,2013,2013-01-24,,exper2_13
,7.2309256,Calibration,2013,2013-01-25,,exper2_13
,7.2722898,Calibration,2013,2013-01-26,,exper2_13
,7.266615,Calibration,2013,2013-01-27,,exper2_13
,7.283264,Calibration,2013,2013-01-28,,exper2_13
,7.2937794,Calibration,2013,2013-01-29,,exper2_13
,7.2998905,Calibration,2013,2013-01-30,,exper2_13
,7.3035727,Calibration,2013,2013-01-31,,exper2_13
,7.2906203,Calibration,2013,2013-02-01,,exper2_13
,7.5354066,Calibration,2013,2013-02-02,,exper2_13
,7.196002,Calibration,2013,2013-02-03,,exper2_13
,7.24381,Calibration,2013,2013-02-04,,exper2_13
,7.255265,Calibration,2013,2013-02-05,,exper2_13
,7.2473783,Calibration,2013,2013-02-06,,exper2_13
,7.3061438,Calibration,2013,2013-02-07,,exper2_13
,7.263674,Calibration,2013,2013-02-08,,exper2_13
,7.169799,Calibration,2013,2013-02-09,,exper2_13
,7.2007427,Calibration,2013,2013-02-10,,exper2_13
,7.1788306,Calibration,2013,2013-02-11,,exper2_13
,7.237771,Calibration,2013,2013-02-12,,exper2_13
,7.266246,Calibration,2013,2013-02-13,,exper2_13
,7.2826633,Calibration,2013,2013-02-14,,exper2_13
,7.6349516,Calibration,2013,2013-02-15,,exper2_13
,7.25965,Calibration,2013,2013-02-16,,exper2_13
,7.1808834,Calibration,2013,2013-02-17,,exper2_13
,7.19227,Calibration,2013,2013-02-18,,exper2_13
,7.4659996,Calibration,2013,2013-02-19,,exper2_13
,7.2621193,Calibration,2013,2013-02-20,,exper2_13
,7.131755,Calibration,2013,2013-02-21,,exper2_13
,7.247774,Calibration,2013,2013-02-22,,exper2_13
,7.4847383,Calibration,2013,2013-02-23,,exper2_13
,7.214287,Calibration,2013,2013-02-24,,exper2_13
,7.3652487,Calibration,2013,2013-02-25,,exper2_13
,7.495139,Calibration,2013,2013-02-26,,exper2_13
,7.3103805,Calibration,2013,2013-02-27,,exper2_13
,7.3391438,Calibration,2013,2013-02-28,,exper2_13
,7.248624,Calibration,2013,2013-03-01,,exper2_13
,7.3954535,Calibration,2013,2013-03-02,,exper2_13
,8.078138,Calibration,2013,2013-03-03,,exper2_13
,8.632968,Calibration,2013,2013-03-04,,exper2_13
,7.708579,Calibration,2013,2013-03-05,,exper2_13
,7.489064,Calibration,2013,2013-03-06,,exper2_13
,7.472877,Calibration,2013,2013-03-07,,exper2_13
,8.437692,Calibration,2013,2013-03-08,,exper2_13
,8.674016,Calibration,2013,2013-03-09,,exper2_13
,8.004598,Calibration,2013,2013-03-10,,exper2_13
,7.6522408,Calibration,2013,2013-03-11,,exper2_13
,7.7040935,Calibration,2013,2013-03-12,,exper2_13
,7.797129,Calibration,2013,2013-03-13,,exper2_13
,7.8332977,Calibration,2013,2013-03-14,,exper2_13
,7.779802,Calibration,2013,2013-03-15,,exper2_13
,7.870946,Calibration,2013,2013-03-16,,exper2_13
,8.653204,Calibration,2013,2013-03-17,,exper2_13
,8.521265,Calibration,2013,2013-03-18,,exper2_13
,8.784123,Calibration,2013,2013-03-19,,exper2_13
,8.061902,Calibration,2013,2013-03-20,,exper2_13
,8.693725,Calibration,2013,2013-03-21,,exper2_13
,8.59343,Calibration,2013,2013-03-22,,exper2_13
,9.145425,Calibration,2013,2013-03-23,,exper2_13
,9.783856,Calibration,2013,2013-03-24,,exper2_13
,9.413772,Calibration,2013,2013-03-25,,exper2_13
,9.347989,Calibration,2013,2013-03-26,,exper2_13
,9.288144,Calibration,2013,2013-03-27,,exper2_13
,9.33117,Calibration,2013,2013-03-28,,exper2_13
,9.427655,Calibration,2013,2013-03-29,,exper2_13
,10.374685,Calibration,2013,2013-03-30,,exper2_13
10.339999999999975,10.60741,Calibration,2013,2013-03-31,0.012765798989342403,exper2_13
9.82000000000005,10.185365,Calibration,2013,2013-04-01,0.018263337272811847,exper2_13
9.990000000000009,9.836867,Calibration,2013,2013-04-02,-0.007723492822833387,exper2_13
10.830000000000041,10.100507,Calibration,2013,2013-04-03,-0.03485310819502586,exper2_13
10.640000000000043,9.707479,Calibration,2013,2013-04-04,-0.04582982975899946,exper2_13
9.890000000000043,8.901249,Calibration,2013,2013-04-05,-0.052617634501002986,exper2_13
9.79000000000002,9.186952,Calibration,2013,2013-04-06,-0.03177793642829606,exper2_13
9.529999999999973,8.738171,Calibration,2013,2013-04-07,-0.043344754793891035,exper2_13
9.089999999999975,9.143836,Calibration,2013,2013-04-08,0.002952534033985596,exper2_13
9.060000000000002,9.617986,Calibration,2013,2013-04-09,0.029873977505183873,exper2_13
9.170000000000016,9.405475,Calibration,2013,2013-04-10,0.012676643103638186,exper2_13
9.339999999999975,9.148868,Calibration,2013,2013-04-11,-0.010337701418214803,exper2_13
9.210000000000036,9.778182,Calibration,2013,2013-04-12,0.0299229293691545,exper2_13
8.950000000000045,9.204793,Calibration,2013,2013-04-13,0.014034474351255407,exper2_13
9.120000000000005,9.602555,Calibration,2013,2013-04-14,0.02577400722692315,exper2_13
9.240000000000009,9.866973,Calibration,2013,2013-04-15,0.03281382800908941,exper2_13
9.510000000000048,9.923839,Calibration,2013,2013-04-16,0.021294743854110242,exper2_13
9.720000000000027,10.133227,Calibration,2013,2013-04-17,0.020814114555657754,exper2_13
9.700000000000045,10.044138,Calibration,2013,2013-04-18,0.017429879972538365,exper2_13
9.689999999999998,9.277873,Calibration,2013,2013-04-19,-0.021727631764598923,exper2_13
9.680000000000007,9.904301,Calibration,2013,2013-04-20,0.01145308649265464,exper2_13
9.520000000000039,9.834894,Calibration,2013,2013-04-21,0.01626948602066531,exper2_13
9.689999999999998,9.858883,Calibration,2013,2013-04-22,0.008639005352972117,exper2_13
9.839999999999975,10.255946,Calibration,2013,2013-04-23,0.02069801322437497,exper2_13
10.54000000000002,10.684752,Calibration,2013,2013-04-24,0.006819983627037553,exper2_13
11.149999999999977,11.527407,Calibration,2013,2013-04-25,0.016642409673309017,exper2_13
11.810000000000002,12.020244,Calibration,2013,2013-04-26,0.008822555398462578,exper2_13
11.480000000000018,11.569163,Calibration,2013,2013-04-27,0.003868397355745733,exper2_13
11.25,10.863849,Calibration,2013,2013-04-28,-0.017461967804021133,exper2_13
11.210000000000036,11.54904,Calibration,2013,2013-04-29,0.01489693076119698,exper2_13
11.57000000000005,12.334178,Calibration,2013,2013-04-30,0.0319683852679184,exper2_13
11.720000000000027,12.936882,Calibration,2013,2013-05-01,0.04935263177652063,exper2_13
11.980000000000018,13.298658,Calibration,2013,2013-05-02,0.052164887535563184,exper2_13
12.410000000000025,13.236985,Calibration,2013,2013-05-03,0.03224492859266096,exper2_13
12.870000000000005,13.206706,Calibration,2013,2013-05-04,0.012912138766701595,exper2_13
13.460000000000036,13.340613,Calibration,2013,2013-05-05,-0.004454623228207009,exper2_13
14.189999999999998,13.3111,Calibration,2013,2013-05-06,-0.0319587214221039,exper2_13
14.170000000000016,13.385676,Calibration,2013,2013-05-07,-0.028463232224778607,exper2_13
14.300000000000011,13.457694,Calibration,2013,2013-05-08,-0.0303449538971827,exper2_13
14.810000000000002,13.5983305,Calibration,2013,2013-05-09,-0.042651908120916286,exper2_13
15.529999999999973,14.027989,Calibration,2013,2013-05-10,-0.050815723383483696,exper2_13
15.439999999999998,14.60642,Calibration,2013,2013-05-11,-0.027743087157209693,exper2_13
15.390000000000043,13.993741,Calibration,2013,2013-05-12,-0.04751808024899064,exper2_13
14.75,13.898772,Calibration,2013,2013-05-13,-0.02971253892464535,exper2_13
14.890000000000043,14.587552,Calibration,2013,2013-05-14,-0.010260279709041302,exper2_13
14.740000000000009,14.891376,Calibration,2013,2013-05-15,0.005108623508687247,exper2_13
15.240000000000009,14.889149,Calibration,2013,2013-05-16,-0.011644912081443066,exper2_13
14.79000000000002,14.479269,Calibration,2013,2013-05-17,-0.010616287410385356,exper2_13
14.879999999999995,14.466024,Calibration,2013,2013-05-18,-0.014106701322485109,exper2_13
15.220000000000027,14.516715,Calibration,2013,2013-05-19,-0.023650391412767598,exper2_13
15.300000000000011,15.317308,Calibration,2013,2013-05-20,0.0005653150715451329,exper2_13
15.370000000000005,14.825583,Calibration,2013,2013-05-21,-0.018029674532086225,exper2_13
14.860000000000014,14.760491,Calibration,2013,2013-05-22,-0.003359452333128159,exper2_13
14.660000000000025,15.531508,Calibration,2013,2013-05-23,0.028866012021426406,exper2_13
14.610000000000014,15.5385065,Calibration,2013,2013-05-24,0.03079776132960463,exper2_13
14.57000000000005,15.575823,Calibration,2013,2013-05-25,0.03336524718086337,exper2_13
14.950000000000045,15.390617,Calibration,2013,2013-05-26,0.01452236008329549,exper2_13
14.910000000000025,15.211776,Calibration,2013,2013-05-27,0.01001852553219091,exper2_13
14.730000000000018,15.3714075,Calibration,2013,2013-05-28,0.02130822316735519,exper2_13
14.890000000000043,15.377441,Calibration,2013,2013-05-29,0.016104480048627537,exper2_13
14.689999999999998,15.91185,Calibration,2013,2013-05-30,0.03992732388926578,exper2_13
15.0,15.981915,Calibration,2013,2013-05-31,0.03169318161635217,exper2_13
15.580000000000041,16.764849,Calibration,2013,2013-06-01,0.03663175919486734,exper2_13
16.08000000000004,16.562057,Calibration,2013,2013-06-02,0.0147679874404135,exper2_13
16.360000000000014,17.1485,Calibration,2013,2013-06-03,0.02353135568862017,exper2_13
17.399999999999977,17.40644,Calibration,2013,2013-06-04,0.00018504434028075552,exper2_13
18.08000000000004,17.923582,Calibration,2013,2013-06-05,-0.004344510016781989,exper2_13
18.730000000000018,18.250582,Calibration,2013,2013-06-06,-0.012964054000566648,exper2_13
18.220000000000027,17.907438,Calibration,2013,2013-06-07,-0.008651643645334408,exper2_13
18.160000000000025,17.975584,Calibration,2013,2013-06-08,-0.005103445116447595,exper2_13
18.110000000000014,17.747272,Calibration,2013,2013-06-09,-0.010115870040906617,exper2_13
18.30000000000001,17.94019,Calibration,2013,2013-06-10,-0.009928497747014405,exper2_13
17.75,18.049124,Calibration,2013,2013-06-11,0.008355616914248888,exper2_13
17.25,18.643957,Calibration,2013,2013-06-12,0.03883542660676407,exper2_13
17.710000000000036,19.079268,Calibration,2013,2013-06-13,0.03721921078648458,exper2_13
17.450000000000045,18.270021,Calibration,2013,2013-06-14,0.022956913394023913,exper2_13
17.79000000000002,19.307127,Calibration,2013,2013-06-15,0.04089607798863442,exper2_13
17.920000000000016,19.51011,Calibration,2013,2013-06-16,0.04248213053009849,exper2_13
17.99000000000001,19.085505,Calibration,2013,2013-06-17,0.029547933216092438,exper2_13
18.140000000000043,19.768877,Calibration,2013,2013-06-18,0.04296822161613546,exper2_13
18.230000000000018,19.47484,Calibration,2013,2013-06-19,0.03301539427733769,exper2_13
17.810000000000002,18.731361,Calibration,2013,2013-06-20,0.025214205331536222,exper2_13
18.100000000000023,18.16765,Calibration,2013,2013-06-21,0.0018653048202116227,exper2_13
18.399999999999977,19.673702,Calibration,2013,2013-06-22,0.03345359565932731,exper2_13
18.970000000000027,18.72164,Calibration,2013,2013-06-23,-0.006589269377464086,exper2_13
18.58000000000004,18.084505,Calibration,2013,2013-06-24,-0.013514294485258588,exper2_13
18.560000000000002,18.190437,Calibration,2013,2013-06-25,-0.01005600776716688,exper2_13
18.720000000000027,17.731215,Calibration,2013,2013-06-26,-0.027126269717354306,exper2_13
19.04000000000002,17.28083,Calibration,2013,2013-06-27,-0.04843417945389407,exper2_13
19.730000000000018,18.253239,Calibration,2013,2013-06-28,-0.038879289218633206,exper2_13
20.54000000000002,18.400837,Calibration,2013,2013-06-29,-0.05493366920860897,exper2_13
21.460000000000036,18.965027,Calibration,2013,2013-06-30,-0.06171852781821371,exper2_13
22.339999999999975,19.214338,Calibration,2013,2013-07-01,-0.07521866127732753,exper2_13
22.680000000000007,19.517889,Calibration,2013,2013-07-02,-0.07493528824302796,exper2_13
22.779999999999973,20.615213,Calibration,2013,2013-07-03,-0.0498853775915759,exper2_13
22.49000000000001,20.706144,Calibration,2013,2013-07-04,-0.041296641046645356,exper2_13
22.149999999999977,20.250738,Calibration,2013,2013-07-05,-0.044793131893893265,exper2_13
22.27000000000004,20.651552,Calibration,2013,2013-07-06,-0.03770711255103879,exper2_13
22.200000000000045,20.770586,Calibration,2013,2013-07-07,-0.03326494048154809,exper2_13
21.899999999999977,20.649858,Calibration,2013,2013-07-08,-0.02938062710622031,exper2_13
22.339999999999975,21.661238,Calibration,2013,2013-07-09,-0.015425981598420934,exper2_13
22.170000000000016,21.707193,Calibration,2013,2013-07-10,-0.010547771855293363,exper2_13
21.77000000000004,21.676676,Calibration,2013,2013-07-11,-0.002148017121686182,exper2_13
21.430000000000007,21.764223,Calibration,2013,2013-07-12,0.007737680522479643,exper2_13
21.310000000000002,22.344835,Calibration,2013,2013-07-13,0.023704940694476564,exper2_13
21.600000000000023,22.551012,Calibration,2013,2013-07-14,0.021539982783192198,exper2_13
21.680000000000007,22.68159,Calibration,2013,2013-07-15,0.022577845976816727,exper2_13
21.57000000000005,22.768332,Calibration,2013,2013-07-16,0.02702698740391241,exper2_13
21.230000000000018,22.430414,Calibration,2013,2013-07-17,0.02749433833437571,exper2_13
21.200000000000045,22.39206,Calibration,2013,2013-07-18,0.027345790600356832,exper2_13
